,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
509,1697626325,0.26953125,0.9267578,0.28222656,-0.09375,-0.03125,-0.21875
510,1697626365,0.26660156,0.92871094,0.2783203,-0.21875,0.21875,-0.40625
511,1697626405,0.2607422,0.93359375,0.27539062,-0.34375,-0.09375,0.0
512,1697626445,0.26464844,0.91796875,0.27734375,-0.34375,-0.03125,-0.15625
513,1697626485,0.26367188,0.921875,0.28125,-0.28125,0.21875,-0.09375
514,1697626525,0.2685547,0.921875,0.28027344,-0.21875,-0.34375,-0.09375
515,1697626565,0.27734375,0.9189453,0.28515625,-0.375,-0.09375,-0.53125
516,1697626605,0.25878906,0.93066406,0.2939453,-0.375,0.53125,-0.09375
517,1697626645,0.2705078,0.9248047,0.2763672,0.34375,-0.03125,0.3125
518,1697626685,0.28027344,0.93652344,0.2607422,-0.34375,-0.875,0.1875
519,1697626725,0.26171875,0.9169922,0.2578125,-0.4375,0.8125,-0.65625
520,1697626765,0.2529297,0.9277344,0.29003906,-0.09375,0.46875,-0.84375
521,1697626805,0.25878906,0.92285156,0.2783203,-0.375,-0.59375,-0.84375
522,1697626845,0.2763672,0.9238281,0.26953125,-0.03125,-0.15625,-0.40625
523,1697626885,0.2607422,0.92285156,0.2763672,-0.15625,0.46875,-0.40625
524,1697626925,0.27148438,0.91796875,0.29296875,-0.15625,0.46875,-0.78125
525,1697626965,0.2734375,0.92871094,0.2783203,0.21875,-0.21875,-0.59375
526,1697627005,0.26757812,0.9267578,0.27246094,-0.4375,-0.21875,-0.78125
527,1697627045,0.27441406,0.92285156,0.28125,-0.28125,0.34375,-1.3125
528,1697627085,0.26660156,0.9345703,0.27246094,-0.21875,-0.03125,-1.03125
529,1697627125,0.25976562,0.9267578,0.28808594,-0.15625,0.09375,-0.71875
530,1697627165,0.2685547,0.91796875,0.26757812,-0.375,0.34375,-0.53125
531,1697627205,0.25683594,0.9277344,0.28125,-0.03125,0.03125,-0.28125
532,1697627245,0.26464844,0.93847656,0.28222656,-0.28125,0.21875,-0.78125
533,1697627285,0.25390625,0.9267578,0.27929688,-0.4375,0.53125,-0.53125
534,1697627325,0.26757812,0.9296875,0.29101562,-0.4375,-0.03125,-0.46875
535,1697627365,0.26953125,0.92285156,0.2763672,-0.34375,-0.21875,-0.53125
536,1697627405,0.25976562,0.9267578,0.27148438,-0.4375,0.40625,-0.96875
537,1697627445,0.25,0.93359375,0.2919922,-0.09375,0.28125,-0.84375
538,1697627485,0.2548828,0.92285156,0.2763672,-0.34375,-0.09375,-0.09375
539,1697627525,0.265625,0.92089844,0.27929688,0.03125,0.21875,-0.40625
540,1697627565,0.26367188,0.9199219,0.28710938,-0.15625,0.34375,-0.40625
541,1697627605,0.25683594,0.9267578,0.29003906,-0.03125,0.40625,-0.40625
542,1697627645,0.26171875,0.9296875,0.27246094,0.03125,-0.28125,-0.21875
543,1697627685,0.26464844,0.92089844,0.2783203,-0.15625,0.09375,-0.34375
544,1697627725,0.2578125,0.9267578,0.27148438,-0.4375,0.34375,-0.53125
545,1697627765,0.2578125,0.9394531,0.28710938,0.15625,-0.15625,-0.09375
546,1697627805,0.2548828,0.9345703,0.28515625,-0.21875,-0.65625,0.1875
547,1697627845,0.26171875,0.9238281,0.27929688,-0.4375,0.15625,-0.03125
548,1697627885,0.25878906,0.92871094,0.27929688,-0.28125,0.34375,-0.34375
549,1697627925,0.2578125,0.9238281,0.28320312,-0.875,0.09375,-0.53125
550,1697627965,0.265625,0.921875,0.2763672,-0.09375,0.40625,-0.40625
551,1697628005,0.265625,0.91796875,0.296875,-0.15625,-0.15625,-0.40625
552,1697628045,0.25,0.921875,0.29003906,-0.4375,0.09375,-0.28125
553,1697628085,0.2607422,0.9345703,0.27148438,-0.15625,0.53125,-0.21875
554,1697628125,0.2607422,0.93652344,0.29101562,0.21875,0.09375,-0.40625
555,1697628165,0.25683594,0.9326172,0.28320312,-0.09375,-0.15625,-0.09375
556,1697628205,0.2607422,0.93066406,0.265625,-0.21875,0.40625,-0.34375
557,1697628245,0.25683594,0.9199219,0.27929688,-0.03125,0.09375,-0.28125
558,1697628285,0.25097656,0.93066406,0.28710938,-0.375,-0.21875,-0.09375
559,1697628325,0.25097656,0.9199219,0.28320312,-0.15625,-0.03125,-0.09375
560,1697628365,0.25976562,0.91796875,0.28710938,-0.03125,0.15625,-0.03125
561,1697628405,0.26171875,0.93066406,0.28125,-0.34375,-0.15625,-0.40625
562,1697628445,0.26464844,0.9355469,0.26660156,0.03125,-0.03125,-0.34375
563,1697628485,0.25683594,0.9267578,0.28710938,0.09375,0.03125,0.0
564,1697628525,0.25976562,0.9199219,0.2763672,-0.09375,-0.15625,0.0625
565,1697628565,0.25,0.9267578,0.29101562,-0.09375,0.28125,-0.21875
566,1697628605,0.25585938,0.9296875,0.2998047,0.21875,0.15625,-0.28125
567,1697628645,0.26464844,0.9189453,0.28320312,-0.34375,-0.09375,-0.03125
568,1697628685,0.25976562,0.9296875,0.28320312,0.15625,0.21875,-0.21875
569,1697628725,0.2705078,0.9326172,0.27929688,0.46875,-0.03125,0.0
570,1697628765,0.25390625,0.921875,0.2763672,-0.375,-0.34375,0.0
571,1697628805,0.25683594,0.92578125,0.27539062,-0.34375,0.03125,-0.28125
572,1697628845,0.25,0.9277344,0.27929688,-0.03125,0.28125,-0.03125
573,1697628885,0.2626953,0.9267578,0.29101562,-0.4375,-0.40625,0.0
574,1697628925,0.25585938,0.9267578,0.28222656,-0.5625,0.46875,0.3125
575,1697628965,0.24902344,0.9277344,0.28027344,-0.375,0.28125,-0.40625
576,1697629005,0.24609375,0.93066406,0.27734375,-0.4375,-0.53125,-0.34375
577,1697629045,0.2626953,0.92871094,0.27246094,-0.21875,0.03125,-0.34375
578,1697629085,0.2548828,0.9238281,0.28222656,-0.03125,0.28125,-0.03125
579,1697629125,0.2626953,0.921875,0.28125,-0.15625,0.09375,-0.03125
580,1697629165,0.2548828,0.921875,0.29589844,-0.03125,-0.03125,-0.09375
581,1697629205,0.2421875,0.9296875,0.29003906,0.34375,0.28125,-0.09375
582,1697629245,0.25585938,0.9277344,0.28515625,0.21875,-0.03125,0.1875
583,1697629285,0.25390625,0.92285156,0.28320312,-0.21875,-0.21875,-0.21875
584,1697629325,0.2607422,0.9345703,0.28808594,0.15625,0.28125,-0.28125
585,1697629365,0.25390625,0.92871094,0.2890625,-0.15625,0.09375,0.0625
586,1697629405,0.25683594,0.9248047,0.2841797,-0.21875,-0.28125,0.125
587,1697629445,0.25390625,0.921875,0.28515625,-0.375,-0.03125,-0.21875
588,1697629485,0.2529297,0.9238281,0.28710938,-0.21875,0.15625,-0.28125
589,1697629525,0.26171875,0.9277344,0.2861328,0.03125,-0.28125,0.125
590,1697629565,0.25585938,0.92578125,0.27441406,-0.21875,-0.03125,0.0
591,1697629605,0.25976562,0.9238281,0.29296875,0.03125,0.09375,-0.28125
592,1697629645,0.25878906,0.9345703,0.28125,-0.21875,-0.09375,-0.15625
593,1697629685,0.24414062,0.9248047,0.28320312,-0.09375,-0.09375,-0.09375
594,1697629725,0.26171875,0.92089844,0.2861328,-0.15625,-0.15625,0.125
595,1697629765,0.25976562,0.93652344,0.2919922,-0.21875,-0.09375,-0.09375
596,1697629805,0.25585938,0.9326172,0.29101562,-0.28125,0.21875,0.0
597,1697629845,0.2607422,0.9277344,0.2890625,-0.15625,0.03125,0.3125
598,1697629885,0.2578125,0.92871094,0.2734375,0.09375,-0.53125,0.125
599,1697629925,0.27246094,0.9296875,0.2841797,-0.09375,-0.15625,0.4375
600,1697629965,0.2548828,0.93359375,0.29296875,-0.34375,-0.15625,0.375
601,1697630005,0.2548828,0.9296875,0.29003906,-0.4375,-0.28125,0.375
602,1697630045,0.25390625,0.9267578,0.2734375,0.03125,-0.46875,0.375
603,1697630085,0.25585938,0.92089844,0.2890625,0.03125,-0.65625,0.5625
604,1697630125,0.2529297,0.9160156,0.27929688,-0.15625,-0.03125,0.375
605,1697630165,0.2607422,0.9296875,0.2861328,0.15625,-0.21875,0.625
606,1697630205,0.25683594,0.9238281,0.28320312,0.03125,-0.53125,0.8125
607,1697630245,0.26367188,0.9355469,0.2783203,-0.03125,-0.28125,0.5
608,1697630285,0.25683594,0.9326172,0.27929688,0.21875,-0.28125,0.4375
609,1697630325,0.25585938,0.9267578,0.2841797,-0.15625,-0.59375,0.6875
610,1697630365,0.2607422,0.9277344,0.27441406,-0.4375,-0.15625,0.625
611,1697630405,0.2607422,0.92578125,0.27539062,-0.15625,-0.15625,0.75
612,1697630445,0.26171875,0.9238281,0.2783203,-0.21875,-0.59375,0.5625
613,1697630485,0.26953125,0.9248047,0.28710938,-0.28125,-0.09375,0.375
614,1697630525,0.26171875,0.9326172,0.28222656,0.03125,-0.09375,0.8125
615,1697630565,0.26757812,0.921875,0.2919922,-0.5,-0.59375,0.5
616,1697630605,0.2607422,0.9189453,0.2890625,0.21875,0.40625,0.6875
617,1697630645,0.26171875,0.9316406,0.28515625,-0.34375,-0.03125,1.0
618,1697630685,0.27148438,0.91796875,0.26757812,-0.5625,-0.46875,0.3125
619,1697630725,0.27246094,0.92871094,0.2734375,-0.28125,-0.21875,0.125
620,1697630765,0.26464844,0.9238281,0.28222656,-0.375,-0.03125,-0.03125
621,1697630805,0.2626953,0.92871094,0.2841797,-0.5,-0.28125,0.125
622,1697630845,0.2705078,0.9238281,0.27246094,-0.34375,-0.03125,0.375
623,1697630885,0.2705078,0.9277344,0.28320312,-0.4375,-0.59375,0.0625
624,1697630925,0.26757812,0.9267578,0.29101562,-0.34375,0.21875,-0.15625
625,1697630965,0.2626953,0.9326172,0.2861328,-0.09375,-0.03125,0.1875
626,1697631005,0.2734375,0.9355469,0.27734375,-0.28125,-0.46875,0.0625
627,1697631045,0.2626953,0.9296875,0.28125,-0.03125,-0.03125,0.1875
628,1697631085,0.26757812,0.9277344,0.27539062,-0.15625,0.21875,0.25
629,1697631125,0.2685547,0.9238281,0.27734375,-0.5625,-0.15625,-0.03125
630,1697631165,0.27246094,0.9345703,0.27929688,-0.28125,0.03125,-0.15625
631,1697631205,0.2626953,0.9375,0.2763672,-0.09375,0.03125,-0.09375
632,1697631245,0.2841797,0.9248047,0.27539062,-0.21875,-0.28125,-0.09375
633,1697631285,0.27539062,0.9189453,0.29003906,-0.09375,0.28125,-0.09375
634,1697631325,0.2607422,0.9238281,0.29492188,-0.375,0.21875,0.0625
635,1697631365,0.26464844,0.9277344,0.27929688,-0.375,0.03125,0.5
636,1697631405,0.2705078,0.9267578,0.28320312,-0.21875,-0.28125,-0.09375
637,1697631445,0.27734375,0.9121094,0.29101562,-0.34375,0.15625,-0.34375
638,1697631485,0.27539062,0.9277344,0.2783203,-0.34375,0.21875,-0.34375
639,1697631525,0.25683594,0.9355469,0.29882812,0.03125,0.03125,0.0625
640,1697631565,0.2734375,0.92285156,0.28320312,-0.28125,-0.34375,0.0625
641,1697631605,0.26660156,0.9199219,0.28320312,-0.375,-0.15625,0.0
642,1697631645,0.2626953,0.9199219,0.30078125,-0.09375,0.46875,0.0625
643,1697631685,0.26757812,0.9248047,0.29882812,-0.03125,-0.28125,0.3125
644,1697631725,0.28027344,0.9277344,0.2890625,-0.21875,-0.53125,0.0
645,1697631765,0.2626953,0.9189453,0.27246094,-0.28125,0.28125,-0.53125
646,1697631805,0.26953125,0.9394531,0.27734375,0.03125,0.15625,-0.46875
647,1697631845,0.27246094,0.92871094,0.29492188,-0.21875,-0.28125,-0.03125
648,1697631885,0.26367188,0.9248047,0.27148438,-0.34375,0.03125,-0.34375
649,1697631925,0.2685547,0.9189453,0.2783203,-0.09375,-0.09375,-0.90625
650,1697631965,0.2734375,0.9238281,0.2890625,0.15625,0.34375,-0.65625
651,1697632005,0.2607422,0.92578125,0.2890625,-0.03125,0.46875,-0.40625
652,1697632045,0.27246094,0.9248047,0.2890625,-0.28125,-0.09375,-0.90625
653,1697632085,0.27246094,0.92285156,0.27539062,-0.375,-0.28125,-0.71875
654,1697632125,0.2626953,0.92285156,0.2763672,-0.03125,0.625,-0.90625
655,1697632165,0.26171875,0.92578125,0.28125,0.09375,-0.03125,-0.40625
656,1697632205,0.25390625,0.92089844,0.29492188,-0.21875,-0.03125,-0.03125
657,1697632245,0.26757812,0.9267578,0.28808594,-0.34375,-0.09375,-0.53125
658,1697632285,0.26464844,0.9355469,0.2919922,-0.15625,0.28125,-0.84375
659,1697632325,0.26171875,0.9277344,0.29296875,-0.21875,0.5625,-0.65625
660,1697632365,0.25683594,0.9199219,0.28125,0.03125,-0.21875,-0.34375
661,1697632405,0.2685547,0.9345703,0.29785156,-0.09375,-0.15625,-0.46875
662,1697632445,0.25976562,0.9296875,0.28320312,-0.09375,0.40625,-0.34375
663,1697632485,0.25976562,0.9267578,0.28808594,0.09375,0.09375,-0.40625
664,1697632525,0.25878906,0.9277344,0.28710938,-0.28125,-0.03125,-0.40625
665,1697632565,0.2685547,0.9267578,0.2890625,-0.21875,0.34375,-0.28125
666,1697632605,0.2626953,0.9267578,0.28320312,-0.15625,0.03125,-0.21875
667,1697632645,0.25976562,0.93066406,0.28125,-0.34375,0.09375,-0.09375
668,1697632685,0.2626953,0.9248047,0.2861328,0.15625,0.09375,0.0
669,1697632725,0.26660156,0.9355469,0.28125,-0.4375,0.15625,-0.28125
670,1697632765,0.2607422,0.9199219,0.28125,-0.4375,0.40625,-0.46875
671,1697632805,0.25683594,0.9238281,0.2861328,0.09375,-0.15625,-0.53125
672,1697632845,0.2705078,0.9296875,0.28222656,-0.34375,-0.15625,-0.46875
673,1697632885,0.26171875,0.93359375,0.29003906,-0.375,0.40625,-0.59375
674,1697632925,0.25683594,0.9248047,0.28222656,-0.09375,-0.09375,-0.40625
675,1697632965,0.2607422,0.93359375,0.28222656,0.03125,-0.53125,0.0
676,1697633005,0.2607422,0.9267578,0.28027344,-0.03125,0.40625,-0.21875
677,1697633045,0.25,0.92578125,0.2861328,0.28125,0.40625,-0.40625
678,1697633085,0.25390625,0.92578125,0.2919922,-0.03125,-0.34375,0.0625
679,1697633125,0.26464844,0.92871094,0.2763672,-0.03125,0.03125,-0.21875
680,1697633165,0.25976562,0.9238281,0.29101562,0.15625,0.15625,-0.15625
681,1697633205,0.25878906,0.92578125,0.28222656,-0.15625,0.03125,-0.15625
682,1697633245,0.26171875,0.9296875,0.2783203,-0.09375,0.03125,-0.21875
683,1697633285,0.2607422,0.9277344,0.2919922,-0.03125,0.09375,0.125
684,1697633325,0.24804688,0.9345703,0.2919922,-0.4375,-0.03125,0.0625
685,1697633365,0.25878906,0.9296875,0.2861328,-0.15625,0.21875,-0.03125
686,1697633405,0.2578125,0.92285156,0.2919922,-0.03125,0.40625,-0.34375
687,1697633445,0.265625,0.9345703,0.29101562,-0.28125,-0.28125,-0.40625
688,1697633485,0.26367188,0.92285156,0.28222656,-0.03125,0.03125,-0.15625
689,1697633525,0.2548828,0.92578125,0.28027344,-0.09375,0.28125,0.0
690,1697633565,0.26464844,0.93359375,0.2705078,-0.21875,-0.15625,-0.03125
691,1697633605,0.26171875,0.9267578,0.27539062,-0.15625,0.15625,-0.21875
692,1697633645,0.2607422,0.92871094,0.2890625,-0.09375,0.21875,-0.09375
693,1697633685,0.24804688,0.9199219,0.29101562,-0.5625,-0.03125,-0.15625
694,1697633725,0.2548828,0.93066406,0.2841797,0.15625,0.03125,-0.09375
695,1697633765,0.25976562,0.9296875,0.28027344,-0.21875,-0.09375,0.0
696,1697633805,0.24804688,0.9326172,0.2705078,-0.21875,0.28125,-0.28125
697,1697633845,0.2607422,0.921875,0.28125,0.21875,-0.03125,0.0
698,1697633885,0.25976562,0.9248047,0.28710938,-0.09375,-0.28125,-0.03125
699,1697633925,0.26367188,0.9267578,0.29003906,-0.28125,-0.09375,-0.21875
700,1697633965,0.26171875,0.93066406,0.2841797,-0.21875,-0.03125,-0.34375
701,1697634005,0.2607422,0.9296875,0.3017578,-0.03125,0.03125,-0.09375
702,1697634045,0.25976562,0.92285156,0.29003906,-0.34375,0.09375,0.0
703,1697634085,0.26171875,0.9248047,0.2841797,0.03125,0.15625,-0.21875
704,1697634125,0.2548828,0.93359375,0.30078125,-0.34375,-0.03125,-0.28125
705,1697634165,0.2548828,0.93066406,0.2841797,-0.15625,0.28125,-0.15625
706,1697634205,0.25390625,0.921875,0.29003906,0.09375,-0.34375,-0.15625
707,1697634245,0.26171875,0.92578125,0.28125,-0.375,-0.03125,-0.21875
708,1697634285,0.25878906,0.9189453,0.28515625,-0.03125,0.09375,0.0625
709,1697634325,0.25683594,0.9248047,0.2861328,0.03125,-0.21875,-0.15625
710,1697634365,0.2626953,0.921875,0.30273438,-0.28125,0.28125,0.1875
711,1697634405,0.24804688,0.921875,0.29492188,-0.4375,-0.03125,-0.34375
712,1697634445,0.2626953,0.92871094,0.28125,-0.21875,-0.15625,-0.21875
713,1697634485,0.26171875,0.92578125,0.2841797,-0.5,-0.03125,-0.28125
714,1697634525,0.2529297,0.92871094,0.28515625,-0.21875,0.34375,0.125
715,1697634565,0.25585938,0.9296875,0.2841797,-0.5625,0.03125,0.0625
716,1697634605,0.25585938,0.92285156,0.28125,-0.28125,-0.15625,-0.09375
717,1697634645,0.2529297,0.9326172,0.29296875,0.28125,0.03125,-0.09375
718,1697634685,0.25097656,0.92089844,0.28320312,-0.09375,-0.09375,-0.03125
719,1697634725,0.2548828,0.9345703,0.2861328,0.09375,-0.09375,-0.09375
720,1697634765,0.25976562,0.9248047,0.28515625,-0.09375,-0.03125,-0.34375
721,1697634805,0.26367188,0.92871094,0.28222656,0.09375,-0.21875,0.125
722,1697634845,0.25097656,0.9316406,0.2626953,-0.21875,-0.09375,0.125
723,1697634885,0.25,0.93066406,0.28125,-0.34375,-0.34375,0.1875
724,1697634925,0.25097656,0.93066406,0.2890625,-0.21875,-0.28125,0.125
725,1697634965,0.25976562,0.9394531,0.27539062,-0.9375,-1.25,-0.09375
726,1697635005,0.25976562,0.921875,0.29003906,-0.5,0.40625,0.0
727,1697635045,0.25585938,0.9169922,0.2998047,-0.28125,0.34375,0.375
728,1697635085,0.2578125,0.9238281,0.2861328,0.03125,-0.09375,-0.03125
729,1697635125,0.2626953,0.91503906,0.27929688,-0.15625,-0.46875,-0.34375
730,1697635165,0.2529297,0.9248047,0.26660156,-0.875,-0.34375,-0.59375
731,1697635205,0.25585938,0.93359375,0.27246094,0.21875,-0.28125,-0.28125
732,1697635245,0.24316406,0.92871094,0.28027344,-0.5,0.15625,0.1875
733,1697635285,0.2626953,0.9267578,0.28710938,-0.5625,0.6875,0.125
734,1697635325,0.27148438,0.9199219,0.2861328,-0.03125,0.03125,0.1875
735,1697635365,0.27148438,0.92578125,0.28125,-0.21875,-0.34375,-0.34375
736,1697635405,0.265625,0.9296875,0.27246094,0.40625,-0.03125,-0.21875
737,1697635445,0.2607422,0.9345703,0.29785156,0.15625,-0.34375,-0.09375
738,1697635485,0.24609375,0.92578125,0.2890625,-0.375,0.21875,-0.03125
739,1697635525,0.24902344,0.9316406,0.28125,-0.4375,-0.09375,0.125
740,1697635565,0.25683594,0.91796875,0.30078125,-0.75,1.3125,-0.59375
741,1697635605,0.25585938,0.9199219,0.29296875,-0.09375,-0.46875,0.0625
742,1697635645,0.27148438,0.92578125,0.28808594,-0.21875,-0.46875,-0.09375
743,1697635685,0.26367188,0.92871094,0.2861328,0.21875,-0.34375,-0.09375
744,1697635725,0.24609375,0.9326172,0.28515625,0.34375,-0.03125,-0.40625
745,1697635765,0.2529297,0.9277344,0.2861328,-0.09375,0.34375,-0.03125
746,1697635805,0.24902344,0.921875,0.2861328,0.40625,1.3125,-0.09375
747,1697635845,0.25,0.9189453,0.2890625,1.6875,-0.34375,1.0
748,1697635885,0.25390625,0.9277344,0.26757812,0.34375,-0.46875,0.625
749,1697635925,0.2626953,0.9296875,0.27246094,-0.625,0.53125,-0.46875
750,1697635965,0.2578125,0.9296875,0.28515625,-0.5,-0.53125,0.0
751,1697636005,0.25585938,0.9248047,0.29003906,-1.0,-0.59375,-0.03125
752,1697636045,0.25585938,0.921875,0.2890625,-0.8125,0.21875,-0.09375
753,1697636085,0.25878906,0.9189453,0.29296875,-0.75,0.03125,-0.09375
754,1697636125,0.25585938,0.91796875,0.30273438,-0.5625,-0.40625,-0.40625
755,1697636165,0.25195312,0.9277344,0.2705078,0.09375,0.15625,-0.46875
756,1697636205,0.25097656,0.9277344,0.3017578,1.0625,0.15625,-0.21875
757,1697636245,0.26757812,0.9277344,0.28027344,-0.375,-0.65625,-0.46875
758,1697636285,0.24902344,0.9296875,0.2734375,-0.34375,0.53125,-0.09375
759,1697636325,0.2607422,0.92871094,0.30273438,-0.03125,0.21875,-0.34375
