,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-0.2421875,-0.34179688,0.8183594,-0.34375,0.40625,0.1875
1,1697606005,-0.23925781,-0.35058594,0.8203125,0.21875,0.28125,0.0
2,1697606045,-0.24609375,-0.3623047,0.82128906,0.03125,-0.4375,0.1875
3,1697606085,-0.24804688,-0.3564453,0.81933594,-0.15625,0.15625,-0.1875
4,1697606125,-0.24804688,-0.3564453,0.83496094,-0.15625,-0.15625,-0.4375
5,1697606165,-0.2421875,-0.35546875,0.8105469,-0.03125,-0.09375,-0.3125
6,1697606205,-0.24316406,-0.34960938,0.8251953,-0.03125,-0.1875,-0.25
7,1697606245,-0.24316406,-0.35058594,0.83203125,0.03125,0.03125,0.0
8,1697606285,-0.23828125,-0.3466797,0.8203125,0.15625,-0.3125,-0.1875
9,1697606325,-0.24316406,-0.34765625,0.82128906,0.25,0.09375,-0.125
10,1697606365,-0.23730469,-0.35351562,0.8330078,0.09375,-0.1875,-0.375
11,1697606405,-0.23535156,-0.35546875,0.81152344,0.21875,0.03125,-0.375
12,1697606445,-0.24316406,-0.35058594,0.8125,-0.21875,-0.15625,-0.375
13,1697606485,-0.24804688,-0.34179688,0.8203125,0.03125,-0.3125,-0.375
14,1697606525,-0.24023438,-0.35351562,0.8232422,0.15625,-0.03125,-0.125
15,1697606565,-0.25097656,-0.35742188,0.828125,0.03125,-0.03125,0.1875
16,1697606605,-0.23242188,-0.35546875,0.81933594,0.03125,0.15625,0.0
17,1697606645,-0.23925781,-0.3544922,0.8300781,0.03125,-0.15625,-0.125
18,1697606685,-0.24609375,-0.34472656,0.8144531,0.03125,-0.03125,-0.0625
19,1697606725,-0.23925781,-0.35742188,0.81933594,0.15625,-0.1875,-0.3125
20,1697606765,-0.24707031,-0.34765625,0.82910156,-0.03125,-0.3125,-0.71875
21,1697606805,-0.23535156,-0.34765625,0.8232422,0.09375,-0.3125,-0.46875
22,1697606845,-0.24414062,-0.34765625,0.8232422,-0.21875,-0.15625,-0.1875
23,1697606885,-0.24511719,-0.34765625,0.82910156,0.25,-0.1875,-0.125
24,1697606925,-0.234375,-0.3486328,0.8330078,0.15625,-0.3125,0.0
25,1697606965,-0.23632812,-0.35253906,0.82128906,-0.09375,-0.09375,-0.1875
26,1697607005,-0.23828125,-0.3515625,0.8251953,0.25,-0.1875,-0.4375
27,1697607045,-0.24414062,-0.359375,0.8300781,-0.15625,0.03125,-0.3125
28,1697607085,-0.23925781,-0.35058594,0.82714844,0.09375,-0.1875,-0.25
29,1697607125,-0.24121094,-0.35253906,0.8261719,0.03125,-0.1875,-0.25
30,1697607165,-0.23828125,-0.34472656,0.81640625,0.03125,-0.1875,-0.125
31,1697607205,-0.24414062,-0.34375,0.8388672,0.21875,-0.09375,-0.125
32,1697607245,-0.24316406,-0.35058594,0.8173828,-0.34375,0.40625,0.125
33,1697607285,-0.24609375,-0.34570312,0.83691406,0.3125,-0.15625,0.0625
34,1697607325,-0.2421875,-0.3564453,0.8261719,0.3125,-0.15625,-0.0625
35,1697607365,-0.24511719,-0.35546875,0.8330078,0.21875,-0.25,-0.125
36,1697607405,-0.23242188,-0.35253906,0.8144531,-0.15625,0.09375,-0.4375
37,1697607445,-0.23339844,-0.35546875,0.8261719,-0.21875,-0.03125,-0.46875
38,1697607485,-0.23242188,-0.3486328,0.8330078,0.09375,-0.03125,-0.0625
39,1697607525,-0.2265625,-0.36132812,0.8203125,-0.03125,-0.375,-0.0625
40,1697607565,-0.24121094,-0.3408203,0.82128906,0.15625,-0.09375,-0.125
41,1697607605,-0.24121094,-0.34960938,0.82421875,0.25,-0.4375,-0.125
42,1697607645,-0.23632812,-0.3564453,0.8300781,-0.09375,0.09375,-0.46875
43,1697607685,-0.23828125,-0.3466797,0.8173828,0.09375,-0.09375,-0.4375
44,1697607725,-0.23828125,-0.35351562,0.8173828,0.15625,-0.1875,-0.1875
45,1697607765,-0.23535156,-0.34765625,0.8339844,0.09375,-0.3125,0.0
46,1697607805,-0.24316406,-0.3564453,0.8388672,0.25,-0.15625,-0.0625
47,1697607845,-0.24902344,-0.34765625,0.82714844,0.03125,0.09375,-0.125
48,1697607885,-0.23828125,-0.35351562,0.8222656,-0.28125,-0.15625,-0.25
49,1697607925,-0.23925781,-0.3466797,0.8232422,0.03125,0.21875,-0.0625
50,1697607965,-0.234375,-0.35253906,0.8232422,0.03125,-0.25,0.0625
51,1697608005,-0.23925781,-0.34472656,0.8203125,-0.09375,0.03125,-0.0625
52,1697608045,-0.23925781,-0.35253906,0.8251953,0.15625,-0.09375,-0.25
53,1697608085,-0.23925781,-0.34375,0.8144531,-0.40625,-0.03125,-0.1875
54,1697608125,-0.2421875,-0.34765625,0.82910156,0.03125,-0.03125,-0.125
55,1697608165,-0.23242188,-0.3515625,0.8144531,-0.03125,-0.3125,-0.125
56,1697608205,-0.2421875,-0.34375,0.8173828,-0.46875,-0.03125,-0.1875
57,1697608245,-0.23730469,-0.34960938,0.8154297,0.09375,-0.25,0.0
58,1697608285,-0.24316406,-0.35839844,0.8310547,-0.03125,-0.1875,-0.125
59,1697608325,-0.24121094,-0.35058594,0.8378906,-0.15625,-0.15625,-0.0625
60,1697608365,-0.23632812,-0.35058594,0.8154297,0.09375,-0.09375,-0.25
61,1697608405,-0.24023438,-0.35058594,0.82910156,-0.21875,-0.09375,-0.125
62,1697608445,-0.24121094,-0.34375,0.8339844,0.21875,-0.1875,0.0
63,1697608485,-0.23632812,-0.3564453,0.828125,-0.15625,-0.25,-0.25
64,1697608525,-0.24023438,-0.3466797,0.8183594,0.21875,-0.03125,0.0625
65,1697608565,-0.23828125,-0.34179688,0.83203125,0.03125,-0.15625,-0.0625
66,1697608605,-0.24316406,-0.35058594,0.82714844,-0.15625,-0.03125,-0.0625
67,1697608645,-0.24414062,-0.35253906,0.8154297,0.09375,0.21875,-0.25
68,1697608685,-0.24023438,-0.35839844,0.82128906,-0.15625,-0.375,0.1875
69,1697608725,-0.24316406,-0.3515625,0.8261719,0.5,-0.03125,0.25
70,1697608765,-0.23828125,-0.34960938,0.8203125,-0.46875,0.21875,-0.0625
71,1697608805,-0.23730469,-0.34570312,0.81640625,0.625,0.34375,0.1875
72,1697608845,-0.23730469,-0.35351562,0.81152344,-0.03125,-0.25,-0.25
73,1697608885,-0.24414062,-0.359375,0.8339844,-0.09375,0.03125,-0.1875
74,1697608925,-0.24609375,-0.35839844,0.8105469,0.15625,-0.25,-0.25
75,1697608965,-0.23828125,-0.3564453,0.8222656,-0.21875,-0.09375,-0.1875
76,1697609005,-0.24023438,-0.3544922,0.81347656,-0.03125,-0.15625,-0.125
77,1697609045,-0.234375,-0.3544922,0.8261719,-0.03125,-0.15625,0.0625
78,1697609085,-0.24023438,-0.35351562,0.81347656,-0.09375,0.21875,-0.0625
79,1697609125,-0.23242188,-0.3564453,0.8310547,0.21875,-0.25,-0.1875
80,1697609165,-0.234375,-0.34960938,0.8144531,-0.09375,-0.03125,-0.1875
81,1697609205,-0.23828125,-0.3486328,0.8222656,-0.03125,-0.25,-0.3125
82,1697609245,-0.24023438,-0.35546875,0.8105469,0.03125,-0.09375,-0.125
83,1697609285,-0.234375,-0.34960938,0.8310547,0.09375,-0.15625,-0.0625
84,1697609325,-0.24023438,-0.35351562,0.82910156,0.03125,-0.09375,-0.125
85,1697609365,-0.22949219,-0.35253906,0.8232422,-0.15625,-0.09375,0.0
86,1697609405,-0.24121094,-0.35058594,0.8310547,0.3125,-0.375,-0.1875
87,1697609445,-0.23925781,-0.34765625,0.83203125,-0.46875,0.03125,-0.125
88,1697609485,-0.23828125,-0.3544922,0.8154297,0.4375,-0.625,-0.0625
89,1697609525,-0.24609375,-0.35351562,0.82421875,-0.21875,0.28125,0.0
90,1697609565,-0.24414062,-0.34765625,0.81152344,-0.21875,-0.15625,0.125
91,1697609605,-0.23632812,-0.3515625,0.828125,0.5625,0.03125,0.375
92,1697609645,-0.24023438,-0.3466797,0.8232422,-0.21875,-0.03125,-0.25
93,1697609685,-0.23925781,-0.35058594,0.82714844,0.03125,-0.09375,-0.3125
94,1697609725,-0.23925781,-0.359375,0.8359375,0.15625,-0.03125,-0.3125
95,1697609765,-0.23730469,-0.3408203,0.8330078,-0.34375,-0.09375,-0.46875
96,1697609805,-0.23339844,-0.35058594,0.8251953,-0.03125,0.09375,-0.1875
97,1697609845,-0.23730469,-0.3515625,0.8251953,0.375,-0.4375,0.1875
98,1697609885,-0.23828125,-0.3544922,0.8310547,-0.15625,-0.15625,0.0
99,1697609925,-0.24511719,-0.3564453,0.8378906,0.375,-0.03125,-0.125
100,1697609965,-0.24023438,-0.3544922,0.8251953,-0.09375,-0.09375,-0.375
101,1697610005,-0.23828125,-0.34765625,0.81640625,0.09375,0.15625,-0.375
102,1697610045,-0.23925781,-0.3486328,0.8261719,-0.09375,-0.15625,-0.0625
103,1697610085,-0.23339844,-0.35253906,0.8251953,0.25,-0.4375,0.0625
104,1697610125,-0.23828125,-0.35058594,0.8261719,0.03125,-0.25,-0.125
105,1697610165,-0.24316406,-0.34960938,0.8378906,-0.09375,-0.1875,-0.0625
106,1697610205,-0.23925781,-0.35839844,0.8232422,-0.09375,-0.09375,0.0
107,1697610245,-0.24511719,-0.35253906,0.82910156,-0.03125,-0.03125,-0.0625
108,1697610285,-0.234375,-0.35058594,0.8232422,0.09375,-0.1875,-0.0625
109,1697610325,-0.23925781,-0.3515625,0.82910156,0.03125,0.15625,-0.0625
110,1697610365,-0.23535156,-0.34765625,0.8203125,-0.03125,0.09375,-0.0625
111,1697610405,-0.23242188,-0.34765625,0.8251953,0.25,0.53125,0.25
112,1697610445,-0.24316406,-0.34960938,0.81933594,-0.15625,-0.375,-0.125
113,1697610485,-0.24804688,-0.35058594,0.82910156,0.15625,0.09375,0.0
114,1697610525,-0.24511719,-0.35058594,0.82128906,-0.03125,-0.4375,-0.1875
115,1697610565,-0.23828125,-0.35058594,0.8154297,-0.09375,-0.09375,-0.3125
116,1697610605,-0.234375,-0.3466797,0.8203125,-0.03125,-0.25,-0.125
117,1697610645,-0.23144531,-0.35351562,0.81933594,0.03125,-0.15625,0.1875
118,1697610685,-0.24707031,-0.3564453,0.81933594,-0.15625,0.09375,0.125
119,1697610725,-0.22753906,-0.3466797,0.8173828,0.03125,-0.03125,0.3125
120,1697610765,-0.23339844,-0.34960938,0.8173828,0.15625,-0.15625,0.125
121,1697610805,-0.24511719,-0.3515625,0.82714844,-0.34375,0.09375,0.0
122,1697610845,-0.24023438,-0.3466797,0.8378906,0.15625,-0.09375,0.0625
123,1697610885,-0.23828125,-0.34570312,0.8222656,0.25,0.03125,-0.125
124,1697610925,-0.23925781,-0.36035156,0.81933594,-0.46875,-0.03125,-0.125
125,1697610965,-0.24121094,-0.3564453,0.81933594,0.3125,-0.03125,-0.125
126,1697611005,-0.23632812,-0.35351562,0.83496094,0.03125,0.03125,0.0
127,1697611045,-0.24121094,-0.34570312,0.8203125,-0.59375,0.15625,0.0
128,1697611085,-0.24121094,-0.35546875,0.8203125,0.21875,-0.1875,0.0
129,1697611125,-0.24414062,-0.35351562,0.8310547,0.03125,-0.03125,0.1875
130,1697611165,-0.24316406,-0.34765625,0.81347656,-0.78125,0.53125,-0.0625
131,1697611205,-0.24511719,-0.3515625,0.82421875,0.3125,0.09375,0.1875
132,1697611245,-0.23144531,-0.3486328,0.82910156,-0.34375,-0.09375,0.0
133,1697611285,-0.24121094,-0.3486328,0.82128906,0.09375,0.09375,0.0
134,1697611325,-0.24121094,-0.36132812,0.81347656,-0.03125,-0.4375,-0.125
135,1697611365,-0.2421875,-0.34765625,0.8310547,-0.34375,-0.15625,-0.1875
136,1697611405,-0.24609375,-0.3564453,0.83203125,-0.34375,-0.15625,-0.0625
137,1697611445,-0.23144531,-0.3564453,0.8310547,-0.09375,-0.25,-0.0625
138,1697611485,-0.23730469,-0.35351562,0.8310547,-0.03125,-0.09375,-0.25
139,1697611525,-0.24316406,-0.34570312,0.82128906,0.03125,-0.09375,-0.25
140,1697611565,-0.24023438,-0.3544922,0.8251953,0.03125,0.15625,-0.1875
141,1697611605,-0.24316406,-0.34570312,0.8378906,-0.09375,0.21875,-0.1875
142,1697611645,-0.24121094,-0.3486328,0.8222656,-0.09375,-0.09375,-0.1875
143,1697611685,-0.24414062,-0.34765625,0.82910156,0.09375,0.09375,-0.125
144,1697611725,-0.24511719,-0.3544922,0.8300781,0.15625,-0.25,0.125
145,1697611765,-0.23730469,-0.35253906,0.8144531,-0.09375,-0.03125,-0.0625
146,1697611805,-0.23535156,-0.35058594,0.8408203,-0.03125,-0.1875,-0.125
147,1697611845,-0.23925781,-0.359375,0.8222656,0.03125,0.15625,-0.0625
148,1697611885,-0.24414062,-0.3486328,0.8183594,-0.46875,0.09375,0.125
149,1697611925,-0.234375,-0.35839844,0.8203125,0.25,0.03125,0.125
150,1697611965,-0.23925781,-0.35546875,0.8261719,-0.34375,-0.09375,-0.125
151,1697612005,-0.24316406,-0.3466797,0.8339844,-0.03125,-0.1875,-0.375
152,1697612045,-0.24414062,-0.34960938,0.8144531,0.09375,-0.03125,-0.46875
153,1697612085,-0.24121094,-0.35546875,0.8203125,-0.21875,0.09375,-0.4375
154,1697612125,-0.23730469,-0.34765625,0.83496094,-0.03125,-0.1875,-0.1875
155,1697612165,-0.234375,-0.35058594,0.828125,-0.03125,-0.1875,0.1875
156,1697612205,-0.25390625,-0.34375,0.81640625,0.09375,-0.3125,0.25
157,1697612245,-0.2421875,-0.34765625,0.8203125,0.21875,-0.3125,-0.1875
158,1697612285,-0.24121094,-0.359375,0.83496094,-0.03125,-0.1875,-0.0625
159,1697612325,-0.23828125,-0.35058594,0.8339844,0.03125,0.28125,-0.3125
160,1697612365,-0.23632812,-0.3544922,0.82714844,-0.15625,-0.15625,-0.1875
161,1697612405,-0.23144531,-0.35742188,0.81347656,0.09375,0.15625,0.0625
162,1697612445,-0.234375,-0.3564453,0.81152344,0.21875,-0.15625,0.0625
163,1697612485,-0.25195312,-0.3564453,0.8310547,-0.09375,-0.3125,0.0625
164,1697612525,-0.24121094,-0.36035156,0.82714844,0.15625,0.28125,0.125
165,1697612565,-0.23144531,-0.359375,0.8339844,-0.28125,0.09375,0.0
166,1697612605,-0.23535156,-0.3486328,0.82714844,0.15625,0.34375,0.0
167,1697612645,-0.23925781,-0.35546875,0.8310547,0.09375,-0.1875,0.125
168,1697612685,-0.23828125,-0.34960938,0.8330078,0.03125,-0.09375,-0.125
169,1697612725,-0.25097656,-0.35546875,0.82128906,-0.28125,-0.15625,-0.125
170,1697612765,-0.25,-0.34765625,0.8251953,-0.28125,-0.15625,-0.4375
171,1697612805,-0.24316406,-0.35546875,0.8251953,0.21875,-0.1875,-0.375
172,1697612845,-0.23632812,-0.35351562,0.8095703,-0.34375,-0.25,-0.0625
173,1697612885,-0.24023438,-0.35253906,0.81347656,0.375,-0.1875,-0.125
174,1697612925,-0.24023438,-0.3544922,0.8251953,0.21875,-0.3125,-0.25
175,1697612965,-0.23632812,-0.3515625,0.828125,0.03125,0.03125,-0.4375
176,1697613005,-0.24609375,-0.3564453,0.8173828,0.15625,-0.3125,-0.125
177,1697613045,-0.2421875,-0.35839844,0.8251953,0.09375,-0.15625,-0.1875
178,1697613085,-0.23828125,-0.35546875,0.8222656,0.03125,-0.25,-0.25
179,1697613125,-0.23632812,-0.35351562,0.8105469,-0.03125,-0.15625,-0.125
180,1697613165,-0.24902344,-0.35742188,0.8154297,0.09375,-0.1875,-0.3125
181,1697613205,-0.24414062,-0.35742188,0.8261719,0.03125,0.21875,-0.25
182,1697613245,-0.24023438,-0.3564453,0.8125,-0.21875,-0.03125,0.0
183,1697613285,-0.24707031,-0.35742188,0.82714844,0.5625,0.15625,0.0625
184,1697613325,-0.23828125,-0.35351562,0.82421875,0.03125,-0.3125,-0.0625
185,1697613365,-0.24023438,-0.34765625,0.81933594,0.03125,0.03125,-0.1875
186,1697613405,-0.24414062,-0.3515625,0.828125,0.25,-0.15625,-0.1875
187,1697613445,-0.23632812,-0.34960938,0.8144531,-0.03125,-0.375,-0.4375
188,1697613485,-0.23828125,-0.3544922,0.8144531,-0.03125,-0.3125,-0.125
189,1697613525,-0.24121094,-0.35058594,0.81933594,0.15625,-0.15625,0.0
190,1697613565,-0.23828125,-0.34570312,0.82421875,0.3125,-0.1875,0.25
191,1697613605,-0.24316406,-0.35253906,0.8154297,0.03125,0.03125,-0.125
192,1697613645,-0.24121094,-0.34960938,0.828125,0.21875,0.03125,-0.1875
193,1697613685,-0.2421875,-0.34570312,0.8154297,0.3125,0.03125,-0.0625
194,1697613725,-0.24121094,-0.34472656,0.8203125,-0.03125,0.03125,-0.375
195,1697613765,-0.24023438,-0.34375,0.82714844,0.09375,-0.03125,-0.25
196,1697613805,-0.23242188,-0.35351562,0.8261719,0.25,-0.1875,-0.1875
197,1697613845,-0.23632812,-0.35742188,0.8251953,-0.09375,-0.15625,-0.0625
198,1697613885,-0.23632812,-0.35351562,0.8173828,0.03125,-0.15625,-0.25
199,1697613925,-0.24316406,-0.35351562,0.82128906,0.21875,-0.03125,0.0625
200,1697613965,-0.24609375,-0.34570312,0.8232422,-0.40625,0.34375,-0.1875
201,1697614005,-0.24414062,-0.3544922,0.8378906,0.4375,-0.09375,-0.125
202,1697614045,-0.24902344,-0.3515625,0.8330078,-0.15625,-0.1875,-0.25
203,1697614085,-0.24804688,-0.35546875,0.8339844,-0.03125,-0.3125,-0.0625
204,1697614125,-0.24121094,-0.3486328,0.8203125,0.09375,-0.15625,-0.3125
205,1697614165,-0.2421875,-0.35058594,0.82128906,-0.28125,-0.03125,-0.46875
206,1697614205,-0.24707031,-0.35351562,0.8339844,-0.03125,-0.09375,-0.3125
207,1697614245,-0.23632812,-0.34570312,0.82421875,-0.09375,-0.25,-0.125
208,1697614285,-0.234375,-0.3515625,0.8066406,0.15625,-0.3125,-0.1875
209,1697614325,-0.24414062,-0.35253906,0.82421875,-0.03125,-0.15625,0.0
210,1697614365,-0.23828125,-0.34960938,0.80566406,-0.15625,-0.15625,-0.25
211,1697614405,-0.24023438,-0.35253906,0.828125,-0.03125,-0.1875,-0.125
212,1697614445,-0.23242188,-0.34277344,0.8154297,-0.03125,-0.25,-0.125
213,1697614485,-0.24316406,-0.35253906,0.83203125,0.25,-0.3125,0.0
214,1697614525,-0.24511719,-0.35839844,0.82714844,-0.09375,-0.1875,-0.125
215,1697614565,-0.234375,-0.3486328,0.8222656,-0.03125,-0.15625,-0.1875
216,1697614605,-0.24023438,-0.3564453,0.8232422,-0.03125,0.09375,-0.1875
217,1697614645,-0.234375,-0.35839844,0.82714844,0.25,0.03125,0.125
218,1697614685,-0.23535156,-0.35546875,0.81933594,-0.15625,0.21875,-0.0625
219,1697614725,-0.23242188,-0.35253906,0.83203125,0.4375,0.15625,0.0625
220,1697614765,-0.24121094,-0.3515625,0.8232422,-0.03125,-0.3125,-0.25
221,1697614805,-0.23632812,-0.35253906,0.828125,-0.03125,-0.3125,-0.375
222,1697614845,-0.23730469,-0.3515625,0.81640625,0.09375,-0.25,-0.25
223,1697614885,-0.24316406,-0.34375,0.8154297,-0.28125,-0.09375,-0.375
224,1697614925,-0.23730469,-0.35058594,0.8310547,0.03125,-0.09375,-0.0625
225,1697614965,-0.24316406,-0.3623047,0.81640625,0.03125,-0.15625,0.125
226,1697615005,-0.23828125,-0.35839844,0.82128906,0.03125,0.03125,-0.0625
227,1697615045,-0.2421875,-0.35546875,0.8222656,0.03125,-0.09375,-0.25
228,1697615085,-0.23925781,-0.3544922,0.8251953,0.09375,-0.15625,-0.3125
229,1697615125,-0.24316406,-0.34960938,0.82128906,-0.15625,0.15625,-0.3125
230,1697615165,-0.23730469,-0.34960938,0.8222656,-0.03125,-0.09375,-0.3125
231,1697615205,-0.234375,-0.3515625,0.8125,0.03125,-0.09375,-0.0625
232,1697615245,-0.24414062,-0.34960938,0.8232422,0.03125,-0.1875,-0.25
233,1697615285,-0.22851562,-0.34960938,0.8261719,0.09375,-0.09375,-0.125
234,1697615325,-0.24511719,-0.359375,0.83496094,-0.03125,-0.1875,-0.0625
235,1697615365,-0.24121094,-0.34765625,0.8261719,-0.09375,-0.25,-0.125
236,1697615405,-0.23730469,-0.3466797,0.82714844,0.3125,0.09375,0.0625
237,1697615445,-0.23535156,-0.34960938,0.8222656,-0.15625,-0.09375,0.0
238,1697615485,-0.24707031,-0.34960938,0.81640625,0.09375,0.15625,0.0
239,1697615525,-0.23632812,-0.35058594,0.8310547,0.03125,-0.3125,-0.0625
240,1697615565,-0.25,-0.36132812,0.8251953,-0.03125,-0.1875,0.0
241,1697615605,-0.24316406,-0.34960938,0.8261719,0.03125,-0.09375,-0.3125
242,1697615645,-0.234375,-0.35058594,0.828125,-0.28125,-0.15625,-0.3125
243,1697615685,-0.23242188,-0.35058594,0.82910156,-0.21875,-0.1875,-0.0625
244,1697615725,-0.24023438,-0.35351562,0.8232422,0.03125,-0.25,0.125
245,1697615765,-0.23242188,-0.3486328,0.83203125,-0.09375,-0.03125,-0.125
246,1697615805,-0.23730469,-0.34472656,0.8378906,0.03125,-0.09375,-0.0625
247,1697615845,-0.24414062,-0.34960938,0.82910156,-0.0625,-0.125,-0.125
248,1697615885,-0.23046875,-0.35253906,0.8310547,-0.1875,0.0625,-0.0625
