,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
249,1697615925,-0.23925781,-0.3544922,0.83691406,-0.0625,-0.0625,-0.125
250,1697615965,-0.23925781,-0.3486328,0.8222656,0.0625,-0.0625,-0.25
251,1697616005,-0.24609375,-0.3466797,0.828125,-0.1875,-0.1875,-0.125
252,1697616045,-0.23144531,-0.35253906,0.82128906,0.25,-0.0625,0.0625
253,1697616085,-0.24511719,-0.35351562,0.82910156,-0.125,-0.0625,0.125
254,1697616125,-0.23828125,-0.34765625,0.83984375,-0.0625,-0.125,0.0625
255,1697616165,-0.24902344,-0.35253906,0.8261719,0.25,0.1875,0.0625
256,1697616205,-0.23828125,-0.35058594,0.8310547,-0.40625,0.25,-0.0625
257,1697616245,-0.23535156,-0.33984375,0.8144531,0.625,0.0625,0.28125
258,1697616285,-0.23828125,-0.3564453,0.828125,-0.125,-0.1875,0.21875
259,1697616325,-0.23046875,-0.35546875,0.81640625,-0.0625,0.0,-0.0625
260,1697616365,-0.24023438,-0.35546875,0.83984375,-0.125,-0.0625,-0.25
261,1697616405,-0.234375,-0.35253906,0.8203125,-0.28125,0.1875,-0.25
262,1697616445,-0.23144531,-0.3486328,0.8310547,-0.0625,-0.125,0.125
263,1697616485,-0.24121094,-0.3544922,0.8183594,0.125,-0.125,0.21875
264,1697616525,-0.23535156,-0.33984375,0.8173828,-0.21875,-0.1875,0.125
265,1697616565,-0.23828125,-0.35058594,0.8183594,0.25,0.0,0.0625
266,1697616605,-0.24511719,-0.3564453,0.8310547,0.0,0.0625,-0.125
267,1697616645,-0.25097656,-0.35253906,0.8339844,-0.28125,0.125,-0.3125
268,1697616685,-0.23925781,-0.35546875,0.81347656,0.125,-0.1875,0.0
269,1697616725,-0.24414062,-0.35742188,0.81347656,-0.0625,-0.125,0.0625
270,1697616765,-0.23632812,-0.34960938,0.828125,-0.1875,-0.1875,0.0
271,1697616805,-0.24804688,-0.35351562,0.82910156,0.0,-0.0625,0.125
272,1697616845,-0.25195312,-0.34960938,0.8330078,-0.125,0.0,0.0625
273,1697616885,-0.23535156,-0.35742188,0.8125,0.125,0.0625,0.125
274,1697616925,-0.24414062,-0.35546875,0.81933594,0.0,0.1875,0.15625
275,1697616965,-0.23828125,-0.34765625,0.8232422,-0.125,0.3125,0.0625
276,1697617005,-0.24511719,-0.3466797,0.8232422,0.0625,0.375,0.34375
277,1697617045,-0.23144531,-0.3564453,0.8203125,-0.0625,0.0,0.15625
278,1697617085,-0.24023438,-0.3486328,0.8310547,-0.1875,0.1875,0.28125
279,1697617125,-0.23535156,-0.3544922,0.8125,-0.125,-0.125,-0.0625
280,1697617165,-0.23730469,-0.34765625,0.8232422,-0.28125,0.1875,0.0
281,1697617205,-0.23535156,-0.35351562,0.81933594,-0.125,-0.1875,0.125
282,1697617245,-0.24121094,-0.3515625,0.8203125,0.125,0.1875,0.34375
283,1697617285,-0.24316406,-0.35546875,0.8300781,-0.0625,0.1875,0.125
284,1697617325,-0.24023438,-0.3564453,0.8222656,-0.0625,0.0625,-0.125
285,1697617365,-0.24121094,-0.3515625,0.8222656,0.0,0.0625,0.0
286,1697617405,-0.24414062,-0.3515625,0.8173828,-0.125,0.0,0.0625
287,1697617445,-0.23339844,-0.359375,0.8203125,0.0625,0.125,0.0625
288,1697617485,-0.23730469,-0.35058594,0.8300781,-0.0625,-0.0625,0.15625
289,1697617525,-0.23339844,-0.359375,0.81933594,0.0,0.0625,0.15625
290,1697617565,-0.23339844,-0.3564453,0.8232422,-0.21875,0.125,0.125
291,1697617605,-0.23535156,-0.3408203,0.82910156,0.0,-0.125,0.0625
292,1697617645,-0.25195312,-0.34765625,0.8251953,0.0,-0.0625,0.28125
293,1697617685,-0.24609375,-0.3515625,0.82128906,-0.46875,0.46875,0.0625
294,1697617725,-0.23925781,-0.35351562,0.82421875,-0.0625,0.125,0.15625
295,1697617765,-0.2421875,-0.35253906,0.8261719,-0.0625,0.0625,0.0
296,1697617805,-0.2421875,-0.35253906,0.8232422,-0.125,0.0625,0.0625
297,1697617845,-0.23828125,-0.34765625,0.8232422,0.0,0.0625,-0.125
298,1697617885,-0.24023438,-0.35351562,0.83203125,-0.125,0.0,-0.25
299,1697617925,-0.24316406,-0.35253906,0.8261719,-0.1875,0.0,-0.125
300,1697617965,-0.2421875,-0.35546875,0.82421875,0.0,0.0,0.0625
301,1697618005,-0.24316406,-0.3515625,0.8261719,-0.1875,-0.125,0.0625
302,1697618045,-0.24316406,-0.34277344,0.82714844,-0.0625,-0.1875,-0.125
303,1697618085,-0.24414062,-0.3515625,0.8339844,0.0,0.1875,0.0
304,1697618125,-0.25195312,-0.3486328,0.8251953,-0.21875,-0.125,-0.0625
305,1697618165,-0.24023438,-0.3515625,0.8183594,-0.0625,0.0625,-0.0625
306,1697618205,-0.2421875,-0.3544922,0.8417969,-0.125,-0.0625,0.125
307,1697618245,-0.23925781,-0.3564453,0.82128906,0.0,-0.25,0.15625
308,1697618285,-0.24707031,-0.34765625,0.8310547,-0.21875,-0.0625,-0.1875
309,1697618325,-0.24707031,-0.359375,0.8076172,0.0,0.1875,0.15625
310,1697618365,-0.24023438,-0.3486328,0.8105469,-0.40625,0.25,0.28125
311,1697618405,-0.2421875,-0.3466797,0.828125,0.25,0.46875,0.15625
312,1697618445,-0.2421875,-0.3642578,0.80859375,-0.1875,-0.25,0.0625
313,1697618485,-0.24414062,-0.35253906,0.8339844,0.1875,0.21875,0.15625
314,1697618525,-0.24121094,-0.35351562,0.828125,-0.0625,-0.125,-0.3125
315,1697618565,-0.23828125,-0.35351562,0.8125,0.0625,0.125,-0.21875
316,1697618605,-0.24121094,-0.359375,0.8173828,0.0,-0.125,-0.09375
317,1697618645,-0.23339844,-0.3564453,0.83496094,0.125,0.0,0.09375
318,1697618685,-0.24121094,-0.35253906,0.8105469,0.0,-0.0625,-0.09375
319,1697618725,-0.24511719,-0.35839844,0.8232422,0.25,0.0625,-0.15625
320,1697618765,-0.24316406,-0.3515625,0.81640625,0.0625,-0.1875,-0.25
321,1697618805,-0.24023438,-0.35839844,0.82714844,-0.1875,-0.125,-0.21875
322,1697618845,-0.24414062,-0.3564453,0.8173828,0.1875,-0.125,-0.09375
323,1697618885,-0.23828125,-0.3486328,0.82128906,0.1875,-0.25,0.03125
324,1697618925,-0.23730469,-0.34570312,0.82714844,-0.25,-0.1875,-0.25
325,1697618965,-0.22949219,-0.36035156,0.8251953,0.3125,0.0625,-0.09375
326,1697619005,-0.23632812,-0.3642578,0.81640625,-0.0625,-0.125,0.21875
327,1697619045,-0.24609375,-0.3486328,0.8232422,0.25,0.28125,0.15625
328,1697619085,-0.24121094,-0.3544922,0.8310547,0.25,-0.0625,0.21875
329,1697619125,-0.24511719,-0.34765625,0.8232422,0.1875,0.0,0.15625
330,1697619165,-0.2421875,-0.35546875,0.8203125,0.0,-0.0625,-0.21875
331,1697619205,-0.23535156,-0.35058594,0.8222656,-0.1875,0.0,-0.3125
332,1697619245,-0.24707031,-0.3466797,0.83203125,0.375,-0.3125,0.03125
333,1697619285,-0.24121094,-0.3515625,0.8144531,-0.3125,-0.25,-0.03125
334,1697619325,-0.24121094,-0.35253906,0.83496094,0.375,-0.3125,-0.03125
335,1697619365,-0.2421875,-0.35351562,0.8300781,0.25,-0.1875,-0.09375
336,1697619405,-0.2421875,-0.35546875,0.8222656,-0.3125,-0.125,-0.4375
337,1697619445,-0.24414062,-0.34960938,0.8203125,0.25,-0.1875,-0.15625
338,1697619485,-0.23535156,-0.35253906,0.82714844,0.125,-0.1875,-0.03125
339,1697619525,-0.2421875,-0.35253906,0.8232422,0.0625,-0.125,-0.09375
340,1697619565,-0.24316406,-0.34960938,0.82128906,0.1875,-0.1875,-0.15625
341,1697619605,-0.24023438,-0.34960938,0.8173828,-0.125,-0.1875,-0.375
342,1697619645,-0.24316406,-0.3564453,0.8300781,0.1875,-0.0625,-0.21875
343,1697619685,-0.2421875,-0.34570312,0.8222656,-0.1875,-0.0625,-0.3125
344,1697619725,-0.2421875,-0.3486328,0.8173828,0.4375,0.0,-0.15625
345,1697619765,-0.23925781,-0.3515625,0.80859375,-0.1875,-0.25,-0.09375
346,1697619805,-0.24316406,-0.359375,0.828125,0.125,0.0,-0.15625
347,1697619845,-0.23828125,-0.34570312,0.8261719,0.0,-0.1875,-0.5
348,1697619885,-0.24511719,-0.35351562,0.83203125,0.0625,-0.1875,-0.25
349,1697619925,-0.24023438,-0.35253906,0.83203125,0.0625,-0.1875,-0.09375
350,1697619965,-0.24609375,-0.34960938,0.8310547,0.125,0.125,0.03125
351,1697620005,-0.23242188,-0.35058594,0.81347656,0.0,-0.25,-0.09375
352,1697620045,-0.24121094,-0.35058594,0.80566406,0.0625,-0.125,-0.03125
353,1697620085,-0.24121094,-0.35058594,0.8222656,0.0,-0.0625,-0.21875
354,1697620125,-0.24023438,-0.35351562,0.8251953,-0.125,-0.0625,-0.3125
355,1697620165,-0.2421875,-0.3486328,0.8486328,0.375,-0.125,-0.03125
356,1697620205,-0.24316406,-0.34960938,0.8154297,0.0625,0.0,-0.21875
357,1697620245,-0.24316406,-0.34765625,0.8144531,0.0625,-0.125,-0.09375
358,1697620285,-0.24023438,-0.34570312,0.80566406,-0.125,-0.0625,-0.375
359,1697620325,-0.23535156,-0.34960938,0.82128906,0.25,0.1875,-0.21875
360,1697620365,-0.234375,-0.35742188,0.8203125,-0.0625,-0.0625,-0.03125
361,1697620405,-0.24121094,-0.35253906,0.8330078,0.25,0.1875,0.15625
362,1697620445,-0.23828125,-0.35351562,0.80566406,0.125,-0.5,-0.15625
363,1697620485,-0.23632812,-0.34960938,0.83691406,0.0,0.125,-0.15625
364,1697620525,-0.23925781,-0.3515625,0.82128906,-0.1875,-0.1875,-0.4375
365,1697620565,-0.22949219,-0.34277344,0.81347656,-0.0625,-0.0625,-0.3125
366,1697620605,-0.23828125,-0.3486328,0.8251953,0.0,-0.25,-0.21875
367,1697620645,-0.24023438,-0.3544922,0.83203125,0.0625,-0.25,0.28125
368,1697620685,-0.24511719,-0.3486328,0.8261719,0.0625,-0.0625,-0.03125
369,1697620725,-0.23632812,-0.35253906,0.82714844,-0.1875,-0.1875,-0.15625
370,1697620765,-0.23730469,-0.35839844,0.8339844,0.125,0.0,-0.25
371,1697620805,-0.22949219,-0.3486328,0.8232422,-0.125,0.0,-0.21875
372,1697620845,-0.2421875,-0.3466797,0.8203125,0.125,-0.1875,-0.09375
373,1697620885,-0.24414062,-0.3544922,0.8173828,0.125,-0.0625,-0.03125
374,1697620925,-0.24023438,-0.35253906,0.81933594,-0.0625,-0.1875,-0.25
375,1697620965,-0.23925781,-0.35058594,0.8330078,0.125,0.0,-0.15625
376,1697621005,-0.24609375,-0.3515625,0.82128906,0.0,-0.125,-0.15625
377,1697621045,-0.23046875,-0.34960938,0.8310547,-0.1875,0.0,-0.15625
378,1697621085,-0.2421875,-0.35839844,0.82714844,0.375,0.125,0.15625
379,1697621125,-0.24511719,-0.35546875,0.8251953,-0.0625,0.21875,0.03125
380,1697621165,-0.24121094,-0.35253906,0.8222656,0.3125,0.1875,-0.09375
381,1697621205,-0.23730469,-0.35351562,0.82714844,0.1875,-0.3125,-0.03125
382,1697621245,-0.23535156,-0.3515625,0.82910156,-0.1875,-0.125,-0.3125
383,1697621285,-0.23632812,-0.36035156,0.8251953,0.1875,-0.25,-0.09375
384,1697621325,-0.234375,-0.34277344,0.83203125,-0.1875,-0.125,-0.03125
385,1697621365,-0.23046875,-0.35546875,0.82910156,0.125,-0.125,0.03125
386,1697621405,-0.24316406,-0.3466797,0.8261719,-0.0625,-0.125,0.09375
387,1697621445,-0.25195312,-0.35058594,0.8261719,0.4375,-0.1875,-0.09375
388,1697621485,-0.23925781,-0.35546875,0.82714844,-0.0625,-0.125,-0.15625
389,1697621525,-0.24316406,-0.3623047,0.8222656,-0.125,0.0,-0.03125
390,1697621565,-0.24511719,-0.35742188,0.81933594,0.375,0.0,-0.03125
391,1697621605,-0.23730469,-0.3515625,0.8310547,0.0,0.1875,-0.09375
392,1697621645,-0.24121094,-0.34277344,0.828125,0.125,-0.0625,-0.15625
393,1697621685,-0.23632812,-0.34960938,0.82910156,0.25,-0.25,-0.03125
394,1697621725,-0.23925781,-0.3515625,0.8300781,-0.0625,-0.0625,-0.09375
395,1697621765,-0.24414062,-0.3515625,0.8203125,0.0,-0.125,-0.15625
396,1697621805,-0.24121094,-0.34960938,0.8144531,0.0,-0.125,-0.03125
397,1697621845,-0.23242188,-0.3544922,0.82421875,0.0,-0.0625,-0.03125
398,1697621885,-0.23925781,-0.35351562,0.83203125,0.0,0.40625,0.03125
399,1697621925,-0.24316406,-0.3515625,0.8105469,0.0625,0.0,0.03125
400,1697621965,-0.234375,-0.3515625,0.8359375,0.1875,0.125,-0.09375
401,1697622005,-0.23925781,-0.359375,0.8261719,0.0,-0.25,-0.15625
402,1697622045,-0.24316406,-0.34765625,0.83203125,0.25,0.125,-0.25
403,1697622085,-0.23828125,-0.3515625,0.82910156,-0.0625,0.0,-0.5
404,1697622125,-0.234375,-0.3564453,0.8251953,0.0625,0.125,-0.375
405,1697622165,-0.24511719,-0.34960938,0.82421875,0.0,-0.1875,-0.15625
406,1697622205,-0.23730469,-0.34570312,0.8154297,0.125,-0.0625,0.03125
407,1697622245,-0.24316406,-0.3486328,0.83203125,0.0625,-0.3125,-0.03125
408,1697622285,-0.23535156,-0.34570312,0.8203125,0.0,-0.125,-0.09375
409,1697622325,-0.24707031,-0.35253906,0.8173828,0.0,-0.0625,-0.03125
410,1697622365,-0.23828125,-0.35546875,0.8232422,0.0625,0.0,-0.09375
411,1697622405,-0.24316406,-0.35351562,0.81347656,0.09375,0.09375,-0.1875
412,1697622445,-0.23632812,-0.35546875,0.82421875,-0.03125,0.28125,-0.125
413,1697622485,-0.23828125,-0.35546875,0.8203125,-0.03125,-0.25,-0.125
414,1697622525,-0.23828125,-0.35253906,0.81347656,-0.15625,-0.09375,-0.125
415,1697622565,-0.23925781,-0.3515625,0.8378906,0.09375,-0.25,0.125
416,1697622605,-0.24414062,-0.34277344,0.80859375,-0.09375,-0.21875,0.0
417,1697622645,-0.23339844,-0.35253906,0.8300781,-0.09375,-0.21875,-0.0625
418,1697622685,-0.24316406,-0.3564453,0.83691406,0.03125,0.21875,0.0
419,1697622725,-0.23535156,-0.35742188,0.8173828,-0.21875,0.15625,0.0
420,1697622765,-0.24023438,-0.34472656,0.8222656,0.34375,0.40625,0.125
421,1697622805,-0.24121094,-0.3486328,0.8203125,-0.09375,-0.3125,-0.125
422,1697622845,-0.23730469,-0.34960938,0.8330078,-0.09375,0.09375,0.125
423,1697622885,-0.24609375,-0.35253906,0.82910156,-0.09375,-0.09375,-0.1875
424,1697622925,-0.24023438,-0.34570312,0.81640625,-0.21875,-0.03125,-0.0625
425,1697622965,-0.23730469,-0.34765625,0.8300781,-0.09375,-0.03125,-0.0625
426,1697623005,-0.24316406,-0.35351562,0.81933594,0.03125,0.03125,0.0625
427,1697623045,-0.23535156,-0.34179688,0.8222656,-0.09375,-0.15625,0.0
428,1697623085,-0.23144531,-0.34765625,0.8154297,0.21875,0.21875,-0.25
429,1697623125,-0.23828125,-0.34960938,0.82421875,-0.21875,0.03125,-0.125
430,1697623165,-0.24414062,-0.35058594,0.8105469,-0.09375,-0.09375,-0.0625
431,1697623205,-0.2421875,-0.3642578,0.8173828,-0.09375,-0.15625,0.0625
432,1697623245,-0.24414062,-0.3564453,0.8261719,0.03125,-0.25,-0.0625
433,1697623285,-0.23925781,-0.35253906,0.8183594,0.03125,-0.21875,0.0625
434,1697623325,-0.23144531,-0.36621094,0.8378906,-0.09375,-0.21875,-0.0625
435,1697623365,-0.234375,-0.35253906,0.82714844,-0.03125,0.09375,-0.125
436,1697623405,-0.23925781,-0.35058594,0.8359375,-0.09375,-0.09375,-0.0625
437,1697623445,-0.23730469,-0.35253906,0.8222656,-0.15625,0.15625,0.0625
438,1697623485,-0.23242188,-0.35058594,0.8222656,0.28125,0.15625,0.125
439,1697623525,-0.21875,-0.34472656,0.8173828,-0.21875,0.21875,0.1875
440,1697623565,-0.24511719,-0.3515625,0.82714844,0.34375,0.03125,0.125
441,1697623605,-0.24511719,-0.35351562,0.828125,-0.21875,0.03125,0.0
442,1697623645,-0.24316406,-0.3544922,0.80859375,0.09375,-0.3125,0.0
443,1697623685,-0.23828125,-0.35742188,0.82910156,-0.15625,-0.09375,-0.125
444,1697623725,-0.24609375,-0.35058594,0.8222656,-0.4375,0.03125,-0.0625
445,1697623765,-0.234375,-0.35058594,0.8261719,0.15625,0.15625,0.0625
446,1697623805,-0.23632812,-0.34960938,0.8173828,-0.09375,-0.09375,0.25
447,1697623845,-0.2421875,-0.3486328,0.8251953,-0.03125,0.03125,-0.125
448,1697623885,-0.23828125,-0.3515625,0.82910156,-0.03125,0.03125,-0.125
449,1697623925,-0.23828125,-0.3486328,0.828125,-0.28125,0.15625,-0.1875
450,1697623965,-0.24414062,-0.34765625,0.8300781,-0.03125,0.15625,0.0625
451,1697624005,-0.23535156,-0.3515625,0.81933594,-0.09375,-0.03125,0.3125
452,1697624045,-0.24023438,-0.3486328,0.83496094,0.09375,0.15625,0.25
453,1697624085,-0.23828125,-0.3515625,0.83203125,-0.09375,-0.15625,0.125
454,1697624125,-0.24316406,-0.3515625,0.82421875,-0.09375,0.09375,0.1875
455,1697624165,-0.23632812,-0.34960938,0.82128906,-0.09375,-0.21875,-0.0625
456,1697624205,-0.23046875,-0.35058594,0.8095703,-0.34375,0.09375,0.0
457,1697624245,-0.24316406,-0.35058594,0.82910156,0.28125,0.03125,0.25
458,1697624285,-0.23535156,-0.35351562,0.828125,-0.34375,0.40625,0.125
459,1697624325,-0.24511719,-0.3486328,0.81933594,0.09375,0.28125,0.25
460,1697624365,-0.24902344,-0.35058594,0.8173828,-0.09375,-0.15625,0.375
461,1697624405,-0.24511719,-0.35253906,0.8144531,-0.09375,-0.03125,0.25
462,1697624445,-0.2421875,-0.34765625,0.8310547,-0.09375,-0.25,-0.0625
463,1697624485,-0.24414062,-0.35742188,0.81933594,-0.375,-0.09375,-0.25
464,1697624525,-0.234375,-0.3486328,0.81933594,-0.34375,0.03125,0.0
465,1697624565,-0.24707031,-0.35351562,0.8232422,-0.09375,-0.21875,0.3125
466,1697624605,-0.23828125,-0.3466797,0.828125,-0.15625,-0.21875,0.25
467,1697624645,-0.2421875,-0.3515625,0.8251953,0.21875,-0.09375,0.0625
468,1697624685,-0.24023438,-0.3486328,0.83496094,-0.09375,-0.15625,0.0
469,1697624725,-0.24316406,-0.34472656,0.8173828,-0.21875,0.15625,-0.0625
470,1697624765,-0.24511719,-0.34765625,0.82128906,0.03125,-0.03125,0.0
471,1697624805,-0.2421875,-0.3544922,0.81640625,-0.09375,-0.09375,0.125
472,1697624845,-0.25,-0.3466797,0.81640625,-0.09375,-0.03125,0.0
473,1697624885,-0.24414062,-0.34570312,0.8232422,-0.03125,0.03125,0.1875
474,1697624925,-0.23925781,-0.34765625,0.82128906,-0.09375,-0.15625,-0.0625
475,1697624965,-0.23730469,-0.3486328,0.81933594,0.09375,0.21875,0.3125
476,1697625005,-0.24902344,-0.35742188,0.82421875,-0.21875,0.09375,0.4375
477,1697625045,-0.2421875,-0.3486328,0.8388672,0.15625,0.34375,0.3125
478,1697625085,-0.25195312,-0.359375,0.8173828,-0.21875,0.03125,0.0625
479,1697625125,-0.234375,-0.3544922,0.82128906,0.28125,0.03125,0.1875
480,1697625165,-0.24121094,-0.3564453,0.8203125,-0.4375,0.03125,-0.1875
481,1697625205,-0.23925781,-0.3623047,0.8300781,0.21875,-0.15625,0.125
482,1697625245,-0.24707031,-0.3486328,0.8261719,-0.34375,-0.15625,0.0
483,1697625285,-0.23925781,-0.35058594,0.8261719,0.03125,-0.09375,0.1875
484,1697625325,-0.24121094,-0.35546875,0.8183594,-0.15625,-0.15625,0.125
485,1697625365,-0.24023438,-0.35351562,0.82714844,0.21875,-0.09375,-0.0625
486,1697625405,-0.23632812,-0.3564453,0.8105469,-0.15625,0.03125,-0.125
487,1697625445,-0.23828125,-0.35351562,0.8261719,0.15625,0.09375,-0.0625
488,1697625485,-0.24414062,-0.3515625,0.8222656,-0.03125,-0.03125,-0.125
489,1697625525,-0.23730469,-0.3544922,0.8261719,-0.09375,-0.03125,-0.0625
490,1697625565,-0.24707031,-0.3466797,0.8222656,-0.03125,-0.15625,-0.0625
491,1697625605,-0.24414062,-0.34960938,0.81933594,-0.34375,-0.03125,-0.375
492,1697625645,-0.24707031,-0.35253906,0.8173828,0.46875,-0.21875,0.25
493,1697625685,-0.23730469,-0.35351562,0.828125,-0.09375,0.28125,0.4375
494,1697625725,-0.23828125,-0.34375,0.82128906,0.15625,0.28125,0.375
495,1697625765,-0.24707031,-0.35058594,0.81640625,-0.09375,-0.03125,0.125
496,1697625805,-0.2421875,-0.3466797,0.81640625,-0.09375,0.34375,-0.125
497,1697625845,-0.23828125,-0.34570312,0.81640625,-0.34375,-0.09375,-0.25
498,1697625885,-0.24414062,-0.34960938,0.83203125,-0.03125,-0.09375,0.125
499,1697625925,-0.23339844,-0.35351562,0.81347656,-0.09375,-0.09375,0.125
500,1697625965,-0.2421875,-0.34960938,0.8251953,-0.03125,0.09375,0.25
501,1697626005,-0.24609375,-0.36132812,0.8261719,-0.09375,-0.21875,-0.125
502,1697626045,-0.24121094,-0.34570312,0.8183594,0.15625,0.03125,-0.1875
