,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
503,1697626085,-0.23828125,-0.35058594,0.82714844,-0.09375,-0.25,-0.25
504,1697626125,-0.24511719,-0.34960938,0.82128906,-0.09375,-0.03125,-0.0625
505,1697626165,-0.23632812,-0.35058594,0.8203125,-0.09375,-0.09375,0.0625
506,1697626205,-0.24316406,-0.35058594,0.82910156,-0.21875,0.15625,0.1875
507,1697626245,-0.24023438,-0.34472656,0.8173828,-0.375,-0.09375,-0.25
508,1697626285,-0.24121094,-0.35253906,0.82910156,0.71875,0.03125,0.1875
509,1697626325,-0.2421875,-0.35546875,0.8261719,-0.4375,0.09375,0.0
510,1697626365,-0.24316406,-0.3515625,0.81933594,0.46875,0.40625,0.0
511,1697626405,-0.2421875,-0.34960938,0.82714844,0.09375,-0.375,0.0
512,1697626445,-0.23925781,-0.35058594,0.8154297,-0.34375,0.15625,0.0
513,1697626485,-0.24023438,-0.3515625,0.81933594,0.09375,0.09375,-0.3125
514,1697626525,-0.24414062,-0.34960938,0.8251953,-0.03125,-0.15625,-0.125
515,1697626565,-0.23828125,-0.35351562,0.8183594,-0.09375,-0.25,-0.125
516,1697626605,-0.23535156,-0.3515625,0.8232422,-0.03125,-0.03125,0.1875
517,1697626645,-0.2421875,-0.35742188,0.8330078,-0.09375,-0.5,-0.25
518,1697626685,-0.23535156,-0.34765625,0.81933594,-0.03125,-0.03125,-0.25
519,1697626725,-0.23828125,-0.35839844,0.81640625,0.09375,-0.25,-0.3125
520,1697626765,-0.24121094,-0.36132812,0.82128906,-0.28125,-0.03125,-0.1875
521,1697626805,-0.2421875,-0.3486328,0.8105469,0.21875,-0.25,0.0625
522,1697626845,-0.23730469,-0.3515625,0.8222656,-0.34375,-0.03125,-0.0625
523,1697626885,-0.22949219,-0.3486328,0.8125,-0.09375,-0.15625,-0.25
524,1697626925,-0.24414062,-0.3564453,0.8222656,-0.03125,-0.09375,0.0
525,1697626965,-0.23730469,-0.35253906,0.8261719,-0.34375,0.28125,-0.0625
526,1697627005,-0.23925781,-0.3486328,0.8261719,0.21875,0.40625,-0.0625
527,1697627045,-0.24414062,-0.35253906,0.82421875,-0.03125,-0.25,-0.125
528,1697627085,-0.24804688,-0.3515625,0.8251953,0.03125,0.09375,-0.1875
529,1697627125,-0.23730469,-0.35253906,0.82421875,-0.09375,-0.15625,-0.1875
530,1697627165,-0.24023438,-0.359375,0.8232422,-0.09375,-0.375,-0.3125
531,1697627205,-0.23828125,-0.3564453,0.82714844,-0.09375,-0.03125,-0.0625
532,1697627245,-0.24121094,-0.34179688,0.8232422,-0.09375,-0.15625,0.0625
533,1697627285,-0.24511719,-0.35546875,0.81933594,0.15625,-0.09375,0.0
534,1697627325,-0.24511719,-0.3544922,0.8222656,-0.03125,-0.15625,-0.0625
535,1697627365,-0.23828125,-0.3515625,0.8125,0.09375,0.03125,-0.25
536,1697627405,-0.23632812,-0.35058594,0.82910156,-0.09375,-0.09375,-0.1875
537,1697627445,-0.24023438,-0.34179688,0.8222656,0.03125,-0.21875,-0.0625
538,1697627485,-0.24023438,-0.3515625,0.82910156,-0.09375,-0.09375,-0.1875
539,1697627525,-0.22949219,-0.35253906,0.8232422,0.03125,-0.21875,0.0
540,1697627565,-0.24609375,-0.3544922,0.81933594,-0.28125,-0.21875,-0.1875
541,1697627605,-0.23535156,-0.35058594,0.8339844,-0.03125,0.21875,-0.0625
542,1697627645,-0.23730469,-0.35839844,0.8300781,-0.03125,0.15625,0.1875
543,1697627685,-0.24023438,-0.34960938,0.8203125,-0.15625,0.28125,0.125
544,1697627725,-0.24121094,-0.3515625,0.8378906,0.34375,-0.09375,0.125
545,1697627765,-0.24023438,-0.3564453,0.8222656,-0.03125,0.03125,-0.0625
546,1697627805,-0.23730469,-0.35546875,0.828125,-0.09375,-0.15625,-0.0625
547,1697627845,-0.24316406,-0.3466797,0.8144531,-0.15625,-0.25,-0.0625
548,1697627885,-0.23144531,-0.3486328,0.8251953,-0.28125,0.09375,0.0
549,1697627925,-0.23828125,-0.35058594,0.82421875,0.03125,0.03125,0.125
550,1697627965,-0.22949219,-0.3544922,0.82421875,-0.03125,-0.15625,0.0625
551,1697628005,-0.2421875,-0.35546875,0.8173828,-0.09375,-0.15625,-0.0625
552,1697628045,-0.24316406,-0.35058594,0.8203125,0.09375,-0.15625,-0.0625
553,1697628085,-0.24121094,-0.3515625,0.81640625,-0.09375,-0.03125,0.0625
554,1697628125,-0.23925781,-0.3515625,0.81933594,-0.03125,0.15625,0.0625
555,1697628165,-0.2421875,-0.35351562,0.82421875,0.15625,-0.3125,-0.0625
556,1697628205,-0.24609375,-0.3486328,0.81933594,-0.21875,-0.21875,0.0
557,1697628245,-0.2421875,-0.35253906,0.82910156,-0.09375,-0.03125,-0.0625
558,1697628285,-0.23535156,-0.3515625,0.8251953,-0.09375,-0.03125,0.0625
559,1697628325,-0.24316406,-0.34960938,0.828125,-0.09375,-0.15625,0.0
560,1697628365,-0.24023438,-0.35546875,0.8222656,-0.09375,-0.15625,0.0625
561,1697628405,-0.23339844,-0.34960938,0.82421875,-0.15625,0.21875,0.0625
562,1697628445,-0.23144531,-0.35351562,0.82714844,0.40625,-0.09375,0.25
563,1697628485,-0.24609375,-0.3564453,0.8173828,-0.28125,-0.3125,0.125
564,1697628525,-0.24707031,-0.34570312,0.82421875,0.03125,-0.03125,0.0625
565,1697628565,-0.23632812,-0.35253906,0.81347656,0.09375,-0.21875,0.0
566,1697628605,-0.24121094,-0.34765625,0.8017578,-0.28125,0.21875,-0.1875
567,1697628645,-0.23144531,-0.3486328,0.82128906,-0.09375,-0.09375,-0.0625
568,1697628685,-0.23828125,-0.3544922,0.81933594,-0.03125,0.03125,0.125
569,1697628725,-0.23925781,-0.3486328,0.8027344,-0.09375,-0.09375,0.0625
570,1697628765,-0.24316406,-0.3486328,0.82128906,0.09375,-0.09375,0.25
571,1697628805,-0.2421875,-0.3466797,0.8232422,-0.09375,0.09375,-0.0625
572,1697628845,-0.23632812,-0.34960938,0.8183594,-0.15625,0.09375,-0.125
573,1697628885,-0.23144531,-0.3544922,0.82910156,-0.09375,-0.25,0.0625
574,1697628925,-0.234375,-0.3564453,0.8222656,-0.09375,-0.09375,0.0
575,1697628965,-0.24316406,-0.35351562,0.8203125,0.03125,-0.25,0.125
576,1697629005,-0.23925781,-0.3515625,0.81933594,-0.21875,-0.15625,0.0
577,1697629045,-0.23730469,-0.3486328,0.8310547,0.03125,0.09375,0.0
578,1697629085,-0.2421875,-0.35253906,0.8261719,-0.09375,-0.15625,0.0
579,1697629125,-0.23046875,-0.3486328,0.8183594,-0.09375,-0.21875,-0.0625
580,1697629165,-0.24609375,-0.34960938,0.8222656,0.21875,0.09375,0.125
581,1697629205,-0.24316406,-0.3564453,0.828125,-0.34375,0.34375,0.0
582,1697629245,-0.23730469,-0.3486328,0.8105469,0.03125,0.21875,0.25
583,1697629285,-0.24121094,-0.34179688,0.8183594,0.15625,-0.15625,0.125
584,1697629325,-0.23144531,-0.34765625,0.81933594,-0.15625,-0.15625,0.0625
585,1697629365,-0.24707031,-0.3486328,0.8232422,0.03125,-0.09375,-0.1875
586,1697629405,-0.23242188,-0.3544922,0.8203125,-0.21875,-0.03125,-0.375
587,1697629445,-0.23339844,-0.35058594,0.8251953,-0.375,-0.03125,-0.125
588,1697629485,-0.23144531,-0.35058594,0.8261719,0.03125,-0.3125,0.125
589,1697629525,-0.23925781,-0.3544922,0.82421875,-0.15625,-0.03125,0.0625
590,1697629565,-0.24511719,-0.3564453,0.8203125,-0.03125,-0.15625,0.25
591,1697629605,-0.23535156,-0.35253906,0.82910156,0.03125,-0.21875,0.0
592,1697629645,-0.23632812,-0.33984375,0.8232422,-0.09375,-0.03125,-0.0625
593,1697629685,-0.23339844,-0.35058594,0.8222656,-0.03125,0.03125,0.0625
594,1697629725,-0.24316406,-0.3408203,0.8222656,0.09375,-0.03125,0.0
595,1697629765,-0.24902344,-0.35546875,0.8339844,-0.09375,-0.09375,-0.125
596,1697629805,-0.23828125,-0.34765625,0.8232422,-0.03125,0.03125,-0.0625
597,1697629845,-0.23925781,-0.34472656,0.81640625,0.03125,0.03125,-0.0625
598,1697629885,-0.23925781,-0.34765625,0.82910156,-0.375,-0.15625,-0.0625
599,1697629925,-0.23242188,-0.33984375,0.82714844,-0.09375,-0.09375,0.0
600,1697629965,-0.23925781,-0.3515625,0.82128906,-0.03125,0.03125,0.125
601,1697630005,-0.23339844,-0.35742188,0.8203125,-0.15625,0.40625,0.125
602,1697630045,-0.23828125,-0.3466797,0.82714844,0.15625,0.21875,0.3125
603,1697630085,-0.24609375,-0.35839844,0.8222656,-0.09375,-0.15625,0.0625
604,1697630125,-0.24511719,-0.35253906,0.8173828,0.03125,-0.09375,0.125
605,1697630165,-0.24511719,-0.3486328,0.8203125,-0.09375,-0.1875,-0.28125
606,1697630205,-0.23046875,-0.35351562,0.8232422,-0.15625,0.125,-0.15625
607,1697630245,-0.23925781,-0.36035156,0.82128906,-0.03125,-0.0625,-0.03125
608,1697630285,-0.23828125,-0.35253906,0.8310547,-0.03125,-0.1875,0.28125
609,1697630325,-0.2421875,-0.3564453,0.8203125,0.09375,0.0625,0.15625
610,1697630365,-0.23632812,-0.34765625,0.8232422,0.09375,0.0625,0.15625
611,1697630405,-0.23632812,-0.3564453,0.8125,0.03125,0.0,-0.03125
612,1697630445,-0.23242188,-0.35742188,0.82714844,-0.03125,0.0,-0.09375
613,1697630485,-0.25,-0.34765625,0.82714844,-0.03125,-0.125,-0.28125
614,1697630525,-0.23925781,-0.35351562,0.828125,0.09375,0.0625,-0.03125
615,1697630565,-0.23730469,-0.34765625,0.82910156,-0.03125,-0.0625,-0.03125
616,1697630605,-0.23730469,-0.3466797,0.82128906,-0.09375,-0.1875,-0.03125
617,1697630645,-0.23632812,-0.35058594,0.8251953,0.09375,0.125,0.09375
618,1697630685,-0.24316406,-0.3544922,0.81933594,-0.03125,-0.0625,0.03125
619,1697630725,-0.23144531,-0.34960938,0.82421875,-0.03125,-0.1875,-0.09375
620,1697630765,-0.24414062,-0.3544922,0.82421875,0.15625,0.25,0.03125
621,1697630805,-0.23339844,-0.3544922,0.8125,-0.03125,0.125,0.15625
622,1697630845,-0.23144531,-0.35058594,0.828125,0.25,0.4375,0.15625
623,1697630885,-0.23339844,-0.34765625,0.8251953,-0.15625,-0.25,0.03125
624,1697630925,-0.24511719,-0.35253906,0.83496094,0.03125,0.375,0.09375
625,1697630965,-0.24023438,-0.3544922,0.8105469,0.03125,-0.25,-0.34375
626,1697631005,-0.22949219,-0.35546875,0.8310547,-0.28125,0.125,-0.28125
627,1697631045,-0.24023438,-0.35253906,0.8173828,0.1875,-0.125,0.21875
628,1697631085,-0.24121094,-0.3515625,0.8154297,-0.34375,0.0,0.28125
629,1697631125,-0.23730469,-0.3408203,0.81640625,-0.15625,-0.0625,0.03125
630,1697631165,-0.24023438,-0.34765625,0.81933594,0.09375,0.3125,0.03125
631,1697631205,-0.23925781,-0.3486328,0.8310547,-0.09375,0.125,0.03125
632,1697631245,-0.2421875,-0.34277344,0.8222656,0.03125,0.1875,-0.03125
633,1697631285,-0.23925781,-0.3466797,0.81347656,0.03125,0.125,0.09375
634,1697631325,-0.23144531,-0.34765625,0.8173828,-0.09375,0.0,0.15625
635,1697631365,-0.23925781,-0.3486328,0.8183594,0.15625,0.125,0.21875
636,1697631405,-0.234375,-0.35742188,0.82714844,-0.03125,0.0625,0.28125
637,1697631445,-0.24121094,-0.35546875,0.8222656,-0.03125,0.125,0.09375
638,1697631485,-0.23828125,-0.36523438,0.8144531,-0.03125,0.0625,-0.03125
639,1697631525,-0.23730469,-0.35351562,0.828125,-0.15625,0.25,0.15625
640,1697631565,-0.23828125,-0.35546875,0.8251953,0.03125,0.25,0.09375
641,1697631605,-0.24511719,-0.35742188,0.8251953,-0.15625,0.1875,0.21875
642,1697631645,-0.24121094,-0.3544922,0.8310547,0.09375,0.125,0.34375
643,1697631685,-0.23632812,-0.35351562,0.8154297,-0.21875,-0.3125,0.15625
644,1697631725,-0.24121094,-0.35546875,0.828125,0.03125,0.1875,0.09375
645,1697631765,-0.25097656,-0.34960938,0.8251953,-0.21875,0.125,-0.28125
646,1697631805,-0.23730469,-0.3515625,0.81933594,-0.21875,0.0625,0.03125
647,1697631845,-0.23730469,-0.3515625,0.8310547,-0.03125,-0.0625,0.15625
648,1697631885,-0.24804688,-0.3544922,0.828125,0.09375,0.0625,0.34375
649,1697631925,-0.24414062,-0.34765625,0.8251953,-0.03125,0.125,0.09375
650,1697631965,-0.23828125,-0.34765625,0.82714844,0.09375,0.125,-0.03125
651,1697632005,-0.23632812,-0.35253906,0.8251953,-0.09375,0.0,0.09375
652,1697632045,-0.24316406,-0.34960938,0.81933594,0.03125,-0.125,-0.03125
653,1697632085,-0.24023438,-0.3544922,0.81933594,-0.03125,-0.125,0.15625
654,1697632125,-0.24316406,-0.35253906,0.81933594,-0.03125,0.0,-0.03125
655,1697632165,-0.23730469,-0.35839844,0.8359375,0.03125,0.0625,0.03125
656,1697632205,-0.23828125,-0.3515625,0.8173828,-0.21875,0.125,0.09375
657,1697632245,-0.23828125,-0.35058594,0.828125,0.03125,-0.0625,0.09375
658,1697632285,-0.24609375,-0.34570312,0.8154297,0.3125,0.125,0.34375
659,1697632325,-0.24121094,-0.34765625,0.81347656,-0.28125,0.3125,0.09375
660,1697632365,-0.24707031,-0.35742188,0.8203125,0.15625,0.375,0.09375
661,1697632405,-0.24023438,-0.35351562,0.82128906,-0.09375,-0.25,0.03125
662,1697632445,-0.23632812,-0.36035156,0.8330078,0.15625,0.125,0.09375
663,1697632485,-0.234375,-0.34960938,0.8144531,-0.15625,-0.0625,-0.21875
664,1697632525,-0.23730469,-0.3544922,0.81640625,0.03125,0.0,-0.15625
665,1697632565,-0.23632812,-0.35546875,0.82421875,-0.21875,0.0,-0.03125
666,1697632605,-0.24511719,-0.3515625,0.8173828,0.09375,0.0625,0.21875
667,1697632645,-0.24316406,-0.359375,0.8339844,0.09375,-0.125,0.21875
668,1697632685,-0.24121094,-0.3466797,0.82714844,0.09375,0.0,-0.09375
669,1697632725,-0.234375,-0.3515625,0.8261719,-0.21875,0.0,-0.09375
670,1697632765,-0.24316406,-0.3544922,0.8173828,0.1875,0.0625,0.03125
671,1697632805,-0.24511719,-0.35546875,0.8222656,-0.15625,0.25,0.03125
672,1697632845,-0.23242188,-0.34277344,0.8378906,0.15625,-0.25,0.09375
673,1697632885,-0.24121094,-0.35546875,0.8183594,0.09375,0.125,0.03125
674,1697632925,-0.22949219,-0.35742188,0.8144531,-0.15625,0.0625,-0.21875
675,1697632965,-0.234375,-0.35546875,0.8378906,0.15625,0.25,-0.03125
676,1697633005,-0.24414062,-0.34765625,0.81640625,-0.15625,0.0625,0.28125
677,1697633045,-0.23144531,-0.34277344,0.8154297,0.1875,0.125,0.21875
678,1697633085,-0.23242188,-0.3564453,0.8222656,-0.03125,0.0,0.03125
679,1697633125,-0.2529297,-0.35351562,0.82714844,0.03125,0.125,0.09375
680,1697633165,-0.24121094,-0.36914062,0.81933594,-0.15625,-0.0625,-0.40625
681,1697633205,-0.23828125,-0.35253906,0.8261719,-0.15625,0.25,-0.46875
682,1697633245,-0.24511719,-0.34375,0.8261719,-0.03125,-0.0625,-0.03125
683,1697633285,-0.23925781,-0.3486328,0.8203125,0.15625,0.125,0.15625
684,1697633325,-0.24511719,-0.3544922,0.80859375,-0.03125,0.0,-0.15625
685,1697633365,-0.2421875,-0.35058594,0.8173828,0.15625,-0.125,0.03125
686,1697633405,-0.23925781,-0.3544922,0.8154297,-0.09375,-0.1875,-0.09375
687,1697633445,-0.23828125,-0.3486328,0.8251953,-0.03125,0.0,-0.09375
688,1697633485,-0.24414062,-0.35546875,0.8095703,-0.03125,0.0,-0.15625
689,1697633525,-0.24316406,-0.34570312,0.82128906,-0.03125,-0.125,-0.28125
690,1697633565,-0.23828125,-0.3642578,0.8408203,0.09375,0.0,-0.15625
691,1697633605,-0.23925781,-0.35839844,0.82128906,-0.03125,-0.125,-0.28125
692,1697633645,-0.24414062,-0.35742188,0.8203125,0.5625,-0.1875,0.09375
693,1697633685,-0.23144531,-0.3486328,0.8173828,-0.53125,0.375,0.09375
694,1697633725,-0.24414062,-0.34179688,0.8203125,0.4375,0.1875,0.03125
695,1697633765,-0.25195312,-0.3515625,0.8300781,-0.09375,-0.3125,-0.09375
696,1697633805,-0.24707031,-0.35253906,0.81933594,0.09375,0.125,-0.15625
697,1697633845,-0.23925781,-0.35253906,0.83496094,0.03125,-0.1875,-0.40625
698,1697633885,-0.23046875,-0.34765625,0.8125,-0.09375,-0.125,-0.34375
699,1697633925,-0.2421875,-0.35351562,0.83203125,-0.03125,-0.125,-0.28125
700,1697633965,-0.23144531,-0.3544922,0.82128906,-0.03125,-0.0625,0.03125
701,1697634005,-0.24511719,-0.3466797,0.83203125,0.15625,-0.0625,-0.09375
702,1697634045,-0.23339844,-0.35253906,0.8310547,0.09375,-0.125,-0.15625
703,1697634085,-0.23730469,-0.34277344,0.8222656,-0.0625,-0.0625,-0.1875
704,1697634125,-0.23535156,-0.34960938,0.82128906,-0.0625,-0.0625,-0.25
705,1697634165,-0.23144531,-0.34472656,0.8144531,0.0,-0.125,-0.25
706,1697634205,-0.24316406,-0.3515625,0.8251953,0.25,-0.125,0.0
707,1697634245,-0.24414062,-0.34960938,0.8222656,-0.25,0.125,-0.125
708,1697634285,-0.23632812,-0.35351562,0.8203125,0.0625,0.25,-0.125
709,1697634325,-0.23242188,-0.36035156,0.82714844,0.0625,-0.0625,0.21875
710,1697634365,-0.23242188,-0.35351562,0.80859375,-0.3125,0.0625,0.0
711,1697634405,-0.24121094,-0.3466797,0.828125,0.40625,-0.0625,0.15625
712,1697634445,-0.23925781,-0.34472656,0.8232422,-0.0625,-0.3125,0.0
713,1697634485,-0.24414062,-0.35742188,0.8310547,0.0,0.0625,-0.25
714,1697634525,-0.23242188,-0.34960938,0.8251953,-0.1875,-0.1875,-0.1875
715,1697634565,-0.23535156,-0.3544922,0.81933594,-0.0625,-0.1875,0.0
716,1697634605,-0.23730469,-0.3623047,0.82421875,-0.125,0.0,-0.0625
717,1697634645,-0.23828125,-0.34765625,0.8105469,0.0,-0.1875,0.09375
718,1697634685,-0.23828125,-0.35351562,0.8203125,0.125,0.1875,0.03125
719,1697634725,-0.23339844,-0.35351562,0.8378906,0.0,0.0625,0.0
720,1697634765,-0.234375,-0.3515625,0.83691406,-0.0625,-0.125,-0.125
721,1697634805,-0.24023438,-0.35058594,0.8183594,0.0625,0.0,0.0
722,1697634845,-0.22851562,-0.34960938,0.8203125,-0.0625,-0.375,0.03125
723,1697634885,-0.2421875,-0.3623047,0.82128906,0.0,0.0625,0.03125
724,1697634925,-0.23730469,-0.35546875,0.82910156,0.0,0.0,0.0
725,1697634965,-0.23535156,-0.35253906,0.82910156,-0.0625,-0.0625,-0.0625
726,1697635005,-0.24316406,-0.34960938,0.8339844,0.0,0.25,0.09375
727,1697635045,-0.23828125,-0.3515625,0.8203125,-0.125,0.25,0.03125
728,1697635085,-0.24023438,-0.34570312,0.828125,0.0,0.0625,0.21875
729,1697635125,-0.23925781,-0.3515625,0.8330078,-0.1875,-0.125,0.15625
730,1697635165,-0.23925781,-0.35351562,0.8261719,0.125,-0.1875,0.15625
731,1697635205,-0.24804688,-0.3623047,0.82714844,-0.125,-0.125,0.03125
732,1697635245,-0.22851562,-0.35058594,0.8173828,0.0,0.0625,-0.125
733,1697635285,-0.24023438,-0.35742188,0.81640625,-0.0625,0.0625,-0.0625
734,1697635325,-0.23925781,-0.35351562,0.8232422,-0.125,-0.125,0.21875
735,1697635365,-0.23535156,-0.35058594,0.82421875,0.0,-0.1875,0.03125
736,1697635405,-0.23046875,-0.35253906,0.81640625,0.0,-0.125,0.15625
737,1697635445,-0.24023438,-0.3564453,0.8251953,0.0,-0.1875,-0.0625
738,1697635485,-0.23632812,-0.35253906,0.82714844,-0.125,0.125,-0.0625
739,1697635525,-0.234375,-0.3544922,0.8095703,-0.0625,-0.125,0.0
740,1697635565,-0.23339844,-0.3515625,0.8300781,0.1875,-0.125,0.15625
741,1697635605,-0.234375,-0.35546875,0.8105469,-0.0625,-0.125,0.03125
742,1697635645,-0.2421875,-0.34472656,0.81933594,-0.0625,-0.125,0.09375
743,1697635685,-0.23828125,-0.35058594,0.82910156,0.0625,0.0,0.0
744,1697635725,-0.23925781,-0.34960938,0.8300781,-0.0625,0.1875,0.15625
745,1697635765,-0.24414062,-0.3642578,0.8261719,0.0,0.375,0.34375
746,1697635805,-0.23046875,-0.34277344,0.8203125,0.1875,0.0625,0.21875
747,1697635845,-0.2421875,-0.3486328,0.83203125,0.0625,-0.0625,0.15625
748,1697635885,-0.24316406,-0.3466797,0.81152344,0.0625,0.0,0.03125
749,1697635925,-0.234375,-0.35546875,0.8144531,-0.125,0.0625,-0.0625
750,1697635965,-0.2265625,-0.35058594,0.8076172,-0.125,0.0,0.0
751,1697636005,-0.23339844,-0.34765625,0.8232422,-0.1875,-0.0625,0.0
752,1697636045,-0.234375,-0.3515625,0.8330078,-0.0625,-0.1875,0.15625
753,1697636085,-0.24121094,-0.35058594,0.8251953,0.0,-0.125,0.09375
754,1697636125,-0.2421875,-0.34765625,0.81640625,-0.125,0.125,0.03125
